#	Level-id	Task	Type	Position	Category	Block	Set	Item	trial-id	Stimulus	Target	Foil1	Foil2	Foil3	root	Foilword1	Foilword2	Foilword3
1	2	2	unscramble			1		0	201000	hop								
2	2	2	change	final		1		1	201001	hog	g	m	b	t	ho	hom	hob	hot
3	2	2	change	final		1		2	201002	hot	t	g	m	b	ho	hog	hom	hob
4	2	2	change	initial		1		3	201003	got	g	t	m	s	ot	tot	mot	sot
5	2	2	change	medial		1		4	201004	get	e	o	u	i	g_t	got	gut	git
6	2	2	change	initial		1		5	201005	wet	w	b	k	n	et	bet	ket	net
7	2	2	change	initial		1		6	201006	net	n	b	k	w	et	bet	ket	wet
8	2	2	change	initial		1		7	201007	let	l	p	h	j	et	pet	het	jet
9	2	2	change	final		1		8	201008	led	d	n	p	g	le	len	lep	leg
10	2	2	change	initial		1		9	201009	red	r	d	c	f	ed	ded	ced	fed
11	2	2	change	initial		1		10	201010	wed	w	b	k	n	ed	bed	ked	ned
12	2	2	unscramble			2		0	202000	ten								
13	2	2	change	medial		2		1	202001	tan	a	i	u	e	t_n	tin	tun	ten
14	2	2	change	final		2		2	202002	tag	g	m	b	t	ta	tam	tab	tat
15	2	2	change	initial		2		3	202003	bag	b	k	n	w	ag	kag	nag	wag
16	2	2	change	medial		2		4	202004	big	i	a	u	e	b_g	bag	bug	beg
17	2	2	change	initial		2		5	202005	pig	p	l	h	j	ig	lig	hig	jig
18	2	2	change	initial		2		6	202006	wig	w	b	k	n	ig	big	kig	nig
19	2	2	change	initial		2		7	202007	fig	f	d	c	r	ig	dig	cig	rig
20	2	2	change	final		2		8	202008	fin	n	d	p	g	fi	fid	fip	fig
21	2	2	change	medial		2		9	202009	fan	a	i	u	e	f_n	fin	fun	fen
22	2	2	change	initial		2		10	202010	pan	p	l	h	j	an	lan	han	jan
23	2	2	unscramble			3		0	203000	lot								
24	2	2	change	initial		3		1	203001	got	g	t	m	s	ot	tot	mot	sot
25	2	2	change	initial		3		2	203002	hot	h	p	l	j	ot	pot	lot	jot
26	2	2	change	final		3		3	203003	hop	p	d	n	g	ho	hod	hon	hog
27	2	2	change	medial		3		4	203004	hip	i	a	u	e	h_p	hap	hup	hep
28	2	2	change	final		3		5	203005	him	m	g	b	t	hi	hig	hib	hit
29	2	2	change	medial		3		6	203006	ham	a	i	u	e	h_m	him	hum	hem
30	2	2	change	initial		3		7	203007	jam	j	p	l	h	am	pam	lam	ham
31	2	2	change	final		3		8	203008	jab	b	g	m	t	ja	jag	jam	jat
32	2	2	change	final		3		9	203009	jag	g	m	b	t	ja	jam	jab	jat
33	2	2	change	medial		3		10	203010	jog	o	e	u	i	j_g	jeg	jug	jig
34	2	2	unscramble			4		0	204000	fin								
35	2	2	change	initial		4		1	204001	win	w	b	k	n	in	bin	kin	nin
36	2	2	change	initial		4		2	204002	bin	b	k	n	w	in	kin	nin	win
37	2	2	change	medial		4		3	204003	bun	u	a	i	e	b_n	ban	bin	ben
38	2	2	change	initial		4		4	204004	pun	p	l	h	j	un	lun	hun	jun
39	2	2	change	medial		4		5	204005	pen	e	o	u	i	p_n	pon	pun	pin
40	2	2	change	initial		4		6	204006	men	m	t	s	g	en	ten	sen	gen
41	2	2	change	final		4		7	204007	met	t	g	m	b	me	meg	mem	meb
42	2	2	change	initial		4		8	204008	jet	j	p	l	h	et	pet	let	het
43	2	2	change	medial		4		9	204009	jot	o	e	u	i	j_t	jet	jut	jit
44	2	2	change	final		4		10	204010	job	b	g	m	t	jo	jog	jom	jot
45	2	2	unscramble			5		0	205000	pen								
46	2	2	change	medial		5		1	205001	pan	a	i	u	e	p_n	pin	pun	pen
47	2	2	change	medial		5		2	205002	pun	u	a	i	e	p_n	pan	pin	pen
48	2	2	change	medial		5		3	205003	pin	i	a	u	e	p_n	pan	pun	pen
49	2	2	change	final		5		4	205004	pig	g	m	b	t	pi	pim	pib	pit
50	2	2	change	initial		5		5	205005	wig	w	b	k	n	ig	big	kig	nig
51	2	2	change	initial		5		6	205006	rig	r	d	c	f	ig	dig	cig	fig
52	2	2	change	initial		5		7	205007	fig	f	d	c	r	ig	dig	cig	rig
53	2	2	change	medial		5		8	205008	fog	o	e	u	i	f_g	feg	fug	fig
54	2	2	change	initial		5		9	205009	log	l	p	h	j	og	pog	hog	jog
55	2	2	change	initial		5		10	205010	jog	j	p	l	h	og	pog	log	hog
56	2	2	unscramble			6		0	206000	hat								
57	2	2	change	final		6		1	206001	had	d	n	p	g	ha	han	hap	hag
58	2	2	change	medial		6		2	206002	hid	i	a	u	e	h_d	had	hud	hed
59	2	2	change	initial		6		3	206003	did	d	c	r	f	id	cid	rid	fid
60	2	2	change	medial		6		4	206004	dad	a	i	u	e	d_d	did	dud	ded
61	2	2	change	initial		6		5	206005	bad	b	k	n	w	ad	kad	nad	wad
62	2	2	change	medial		6		6	206006	bed	e	o	u	i	b_d	bod	bud	bid
63	2	2	change	final		6		7	206007	bet	t	g	m	b	be	beg	bem	beb
64	2	2	change	medial		6		8	206008	but	u	a	i	e	b_t	bat	bit	bet
65	2	2	change	initial		6		9	206009	gut	g	t	m	s	ut	tut	mut	sut
66	2	2	change	final		6		10	206010	gum	m	g	b	t	gu	gug	gub	gut
67	2	2	unscramble			7		0	207000	bib								
68	2	2	change	final		7		1	207001	big	g	m	b	t	bi	bim	bib	bit
69	2	2	change	initial		7		2	207002	rig	r	d	c	f	ig	dig	cig	fig
70	2	2	change	medial		7		3	207003	rag	a	i	u	e	r_g	rig	rug	reg
71	2	2	change	final		7		4	207004	rat	t	g	m	b	ra	rag	ram	rab
72	2	2	change	initial		7		5	207005	fat	f	d	c	r	at	dat	cat	rat
73	2	2	change	medial		7		6	207006	fit	i	a	u	e	f_t	fat	fut	fet
74	2	2	change	initial		7		7	207007	pit	p	l	h	j	it	lit	hit	jit
75	2	2	change	final		7		8	207008	pig	g	m	b	t	pi	pim	pib	pit
76	2	2	change	medial		7		9	207009	peg	e	o	u	i	p_g	pog	pug	pig
77	2	2	change	initial		7		10	207010	keg	k	b	n	w	eg	beg	neg	weg
78	2	2	unscramble			8		0	208000	mop								
79	2	2	change	initial		8		1	208001	top	t	m	s	g	op	mop	sop	gop
80	2	2	change	initial		8		2	208002	cop	c	d	r	f	op	dop	rop	fop
81	2	2	change	initial		8		3	208003	hop	h	p	l	j	op	pop	lop	jop
82	2	2	change	initial		8		4	208004	pop	p	l	h	j	op	lop	hop	jop
83	2	2	change	final		8		5	208005	pot	t	g	m	b	po	pog	pom	pob
84	2	2	change	initial		8		6	208006	got	g	t	m	s	ot	tot	mot	sot
85	2	2	change	initial		8		7	208007	dot	d	c	r	f	ot	cot	rot	fot
86	2	2	change	final		8		8	208008	dog	g	m	b	t	do	dom	dob	dot
87	2	2	change	medial		8		9	208009	dug	u	a	i	e	d_g	dag	dig	deg
88	2	2	change	initial		8		10	208010	hug	h	p	l	j	ug	pug	lug	jug
89	2	2	unscramble			9		0	209000	nut								
90	2	2	change	medial		9		1	209001	not	o	e	u	i	n_t	net	nut	nit
91	2	2	change	initial		9		2	209002	rot	r	d	c	f	ot	dot	cot	fot
92	2	2	change	medial		9		3	209003	rat	a	i	u	e	r_t	rit	rut	ret
93	2	2	change	final		9		4	209004	ran	n	d	p	g	ra	rad	rap	rag
94	2	2	change	final		9		5	209005	ram	m	g	b	t	ra	rag	rab	rat
95	2	2	change	initial		9		6	209006	jam	j	p	l	h	am	pam	lam	ham
96	2	2	change	initial		9		7	209007	ham	h	p	l	j	am	pam	lam	jam
97	2	2	change	medial		9		8	209008	him	i	a	u	e	h_m	ham	hum	hem
98	2	2	change	initial		9		9	209009	dim	d	c	r	f	im	cim	rim	fim
99	2	2	change	final		9		10	209010	dip	p	d	n	g	di	did	din	dig
100	2	2	unscramble			10		0	210000	cat								
101	2	2	change	final		10		1	210001	cab	b	g	m	t	ca	cag	cam	cat
102	2	2	change	medial		10		2	210002	cub	u	a	i	e	c_b	cab	cib	ceb
103	2	2	change	initial		10		3	210003	tub	t	m	s	g	ub	mub	sub	gub
104	2	2	change	final		10		4	210004	tug	g	m	b	t	tu	tum	tub	tut
105	2	2	change	initial		10		5	210005	hug	h	p	l	j	ug	pug	lug	jug
106	2	2	change	final		10		6	210006	hum	m	g	b	t	hu	hug	hub	hut
107	2	2	change	initial		10		7	210007	sum	s	t	m	g	um	tum	mum	gum
108	2	2	change	final		10		8	210008	sun	n	d	p	g	su	sud	sup	sug
109	2	2	change	final		10		9	210009	sub	b	g	m	t	su	sug	sum	sut
110	2	2	change	initial		10		10	210010	rub	r	d	c	f	ub	dub	cub	fub
111	2	2	unscramble			11		0	211000	jug								
112	2	2	change	medial		11		1	211001	jog	o	e	u	i	j_g	jeg	jug	jig
113	2	2	change	medial		11		2	211002	jig	i	a	u	e	j_g	jag	jug	jeg
114	2	2	change	initial		11		3	211003	wig	w	b	k	n	ig	big	kig	nig
115	2	2	change	medial		11		4	211004	wag	a	i	u	e	w_g	wig	wug	weg
116	2	2	change	initial		11		5	211005	jag	j	p	l	h	ag	pag	lag	hag
117	2	2	change	initial		11		6	211006	nag	n	b	k	w	ag	bag	kag	wag
118	2	2	change	final		11		7	211007	nap	p	d	n	g	na	nad	nan	nag
119	2	2	change	initial		11		8	211008	cap	c	d	r	f	ap	dap	rap	fap
120	2	2	change	initial		11		9	211009	rap	r	d	c	f	ap	dap	cap	fap
121	2	2	change	initial		11		10	211010	nap	n	b	k	w	ap	bap	kap	wap
122	2	2	unscramble			12		0	212000	rat								
123	2	2	change	initial		12		1	212001	cat	c	d	r	f	at	dat	rat	fat
124	2	2	change	medial		12		2	212002	cot	o	e	u	i	c_t	cet	cut	cit
125	2	2	change	medial		12		3	212003	cut	u	a	i	e	c_t	cat	cit	cet
126	2	2	change	initial		12		4	212004	gut	g	t	m	s	ut	tut	mut	sut
127	2	2	change	final		12		5	212005	gum	m	g	b	t	gu	gug	gub	gut
128	2	2	change	initial		12		6	212006	sum	s	t	m	g	um	tum	mum	gum
129	2	2	change	final		12		7	212007	sub	b	g	m	t	su	sug	sum	sut
130	2	2	change	medial		12		8	212008	sob	o	e	u	i	s_b	seb	sub	sib
131	2	2	change	initial		12		9	212009	job	j	p	l	h	ob	pob	lob	hob
132	2	2	change	medial		12		10	212010	jab	a	i	u	e	j_b	jib	jub	jeb
133	2	2	unscramble			13		0	213000	not								
134	2	2	change	initial		13		1	213001	dot	d	c	r	f	ot	cot	rot	fot
135	2	2	change	initial		13		2	213002	cot	c	d	r	f	ot	dot	rot	fot
136	2	2	change	medial		13		3	213003	cat	a	i	u	e	c_t	cit	cut	cet
137	2	2	change	initial		13		4	213004	fat	f	d	c	r	at	dat	cat	rat
138	2	2	change	final		13		5	213005	fan	n	d	p	t	fa	fad	fap	fat
139	2	2	change	initial		13		6	213006	man	m	t	s	g	an	tan	san	gan
140	2	2	change	medial		13		7	213007	men	e	o	u	i	m_n	mon	mun	min
141	2	2	change	initial		13		8	213008	den	d	c	r	f	en	cen	ren	fen
142	2	2	change	initial		13		9	213009	hen	h	p	l	j	en	pen	len	jen
143	2	2	change	final		13		10	213010	hem	m	g	b	t	he	heg	heb	het
144	2	2	unscramble			14		0	214000	hug								
145	2	2	change	initial		14		1	214001	mug	m	t	s	g	ug	tug	sug	gug
146	2	2	change	final		14		2	214002	mud	d	n	p	g	mu	mun	mup	mug
147	2	2	change	medial		14		3	214003	mad	a	i	u	e	m_d	mid	mud	med
148	2	2	change	initial		14		4	214004	had	h	p	l	j	ad	pad	lad	jad
149	2	2	change	medial		14		5	214005	hid	i	a	u	e	h_d	had	hud	hed
150	2	2	change	initial		14		6	214006	kid	k	b	n	w	id	bid	nid	wid
151	2	2	change	final		14		7	214007	kit	t	g	m	b	ki	kig	kim	kib
152	2	2	change	initial		14		8	214008	sit	s	b	m	g	it	bit	mit	git
153	2	2	change	medial		14		9	214009	sat	a	i	u	e	s_t	sit	sut	set
154	2	2	change	initial		14		10	214010	mat	m	t	s	g	at	tat	sat	gat
155	2	2	unscramble			15		0	215000	rug								
156	2	2	change	initial		15		1	215001	jug	j	p	l	h	ug	pug	lug	hug
157	2	2	change	initial		15		2	215002	hug	h	p	l	j	ug	pug	lug	jug
158	2	2	change	final		15		3	215003	hum	m	g	b	t	hu	hug	hub	hut
159	2	2	change	medial		15		4	215004	him	i	a	u	e	h_m	ham	hum	hem
160	2	2	change	initial		15		5	215005	dim	d	c	r	f	im	cim	rim	fim
161	2	2	change	initial		15		6	215006	rim	r	d	c	f	im	dim	cim	fim
162	2	2	change	final		15		7	215007	rip	p	d	n	g	ri	rid	rin	rig
163	2	2	change	initial		15		8	215008	hip	h	p	l	j	ip	pip	lip	jip
164	2	2	change	medial		15		9	215009	hop	o	e	u	i	h_p	hep	hup	hip
165	2	2	change	initial		15		10	215010	cop	c	d	r	f	op	dop	rop	fop
166	2	2	unscramble			16		0	216000	him								
167	2	2	change	initial		16		1	216001	rim	r	d	c	f	im	dim	cim	fim
168	2	2	change	medial		16		2	216002	ram	a	i	u	e	r_m	rim	rum	rem
169	2	2	change	initial		16		3	216003	jam	j	p	l	h	am	pam	lam	ham
170	2	2	change	final		16		4	216004	jab	b	g	m	t	ja	jag	jam	jat
171	2	2	change	initial		16		5	216005	tab	t	m	s	g	ab	mab	sab	gab
172	2	2	change	initial		16		6	216006	cab	c	d	r	f	ab	dab	rab	fab
173	2	2	change	medial		16		7	216007	cub	u	a	i	e	c_b	cab	cib	ceb
174	2	2	change	final		16		8	216008	cut	t	g	l	b	cu	cug	cul	cub
175	2	2	change	initial		16		9	216009	but	b	k	n	w	ut	kut	nut	wut
176	2	2	change	initial		16		10	216010	nut	n	b	k	w	ut	but	kut	wut
177	2	2	unscramble			17		0	217000	rag								
178	2	2	change	final		17		1	217001	rat	t	g	m	b	ra	rag	ram	rab
179	2	2	change	final		17		2	217002	ram	m	g	b	t	ra	rag	rab	rat
180	2	2	change	final		17		3	217003	ran	n	d	p	g	ra	rad	rap	rag
181	2	2	change	medial		17		4	217004	run	u	a	i	e	r_n	ran	rin	ren
182	2	2	change	initial		17		5	217005	sun	s	t	m	b	un	tun	mun	bun
183	2	2	change	initial		17		6	217006	fun	f	d	c	r	un	dun	cun	run
184	2	2	change	medial		17		7	217007	fin	i	a	u	e	f_n	fan	fun	fen
185	2	2	change	initial		17		8	217008	bin	b	k	n	w	in	kin	nin	win
186	2	2	change	initial		17		9	217009	kin	k	b	n	w	in	bin	nin	win
187	2	2	change	final		17		10	217010	kid	d	n	p	g	ki	kin	kip	kig
188	2	2	unscramble			18		0	218000	wig								
189	2	2	change	initial		18		1	218001	fig	f	d	c	r	ig	dig	cig	rig
190	2	2	change	initial		18		2	218002	big	b	k	n	w	ig	kig	nig	wig
191	2	2	change	medial		18		3	218003	beg	e	o	u	i	b_g	bog	bug	big
192	2	2	change	final		18		4	218004	bet	t	g	m	b	be	beg	bem	beb
193	2	2	change	final		18		5	218005	bed	d	n	p	g	be	ben	bep	beg
194	2	2	change	medial		18		6	218006	bad	a	i	u	e	b_d	bid	bud	bed
195	2	2	change	initial		18		7	218007	had	h	p	l	j	ad	pad	lad	jad
196	2	2	change	initial		18		8	218008	lad	l	p	h	j	ad	pad	had	jad
197	2	2	change	initial		18		9	218009	sad	s	t	m	g	ad	tad	mad	gad
198	2	2	change	initial		18		10	218010	mad	m	t	s	g	ad	tad	sad	gad
199	2	2	unscramble			19		0	219000	lid								
200	2	2	change	medial		19		1	219001	led	e	o	u	i	l_d	lod	lud	lid
201	2	2	change	medial		19		2	219002	lad	a	i	u	e	l_d	lid	lud	led
202	2	2	change	initial		19		3	219003	fad	f	d	c	r	ad	dad	cad	rad
203	2	2	change	final		19		4	219004	fan	n	d	p	s	fa	fad	fap	fas
204	2	2	change	initial		19		5	219005	tan	t	m	s	g	an	man	san	gan
205	2	2	change	final		19		6	219006	tap	p	d	n	g	ta	tad	tan	tag
206	2	2	change	final		19		7	219007	tab	b	g	m	t	ta	tag	tam	tat
207	2	2	change	initial		19		8	219008	lab	l	p	h	j	ab	pab	hab	jab
208	2	2	change	initial		19		9	219009	cab	c	d	r	f	ab	dab	rab	fab
209	2	2	change	medial		19		10	219010	cub	u	a	i	e	c_b	cab	cib	ceb
210	2	2	unscramble			20		0	220000	web								
211	2	2	change	final		20		1	220001	wed	d	n	p	g	we	wen	wep	weg
212	2	2	change	final		20		2	220002	wet	t	g	m	b	we	weg	wem	web
213	2	2	change	medial		20		3	220003	wit	i	a	u	e	w_t	wat	wut	wet
214	2	2	change	final		20		4	220004	win	n	d	p	g	wi	wid	wip	wig
215	2	2	change	initial		20		5	220005	kin	k	b	n	w	in	bin	nin	win
216	2	2	change	final		20		6	220006	kid	d	n	p	g	ki	kin	kip	kig
217	2	2	change	final		20		7	220007	kit	t	g	m	b	ki	kig	kim	kib
218	2	2	change	initial		20		8	220008	wit	w	b	k	n	it	bit	kit	nit
219	2	2	change	initial		20		9	220009	hit	h	p	l	j	it	pit	lit	jit
220	2	2	change	final		20		10	220010	him	m	g	b	t	hi	hig	hib	hit
221	2	2	unscramble			21		0	221000	fun								
222	2	2	change	medial		21		1	221001	fin	i	a	u	e	f_n	fan	fun	fen
223	2	2	change	medial		21		2	221002	fan	a	i	u	e	f_n	fin	fun	fen
224	2	2	change	initial		21		3	221003	man	m	t	s	g	an	tan	san	gan
225	2	2	change	final		21		4	221004	mad	d	n	p	g	ma	man	map	mag
226	2	2	change	medial		21		5	221005	mud	u	a	i	e	m_d	mad	mid	med
227	2	2	change	initial		21		6	221006	bud	b	k	n	w	ud	kud	nud	wud
228	2	2	change	medial		21		7	221007	bed	e	o	u	i	b_d	bod	bud	bid
229	2	2	change	initial		21		8	221008	wed	w	b	k	n	ed	bed	ked	ned
230	2	2	change	initial		21		9	221009	led	l	p	h	j	ed	ped	hed	jed
231	2	2	change	initial		21		10	221010	fed	f	d	c	r	ed	ded	ced	red
232	2	2	unscramble			22		0	222000	jot								
233	2	2	change	final		22		1	222001	job	b	g	m	t	jo	jog	jom	jot
234	2	2	change	initial		22		2	222002	sob	s	t	m	g	ob	tob	mob	gob
235	2	2	change	medial		22		3	222003	sub	u	a	i	e	s_b	sab	sib	seb
236	2	2	change	initial		22		4	222004	tub	t	m	s	g	ub	mub	sub	gub
237	2	2	change	final		22		5	222005	tug	g	m	b	t	tu	tum	tub	tut
238	2	2	change	medial		22		6	222006	tag	a	i	u	e	t_g	tig	tug	teg
239	2	2	change	final		22		7	222007	tab	b	g	m	t	ta	tag	tam	tat
240	2	2	change	final		22		8	222008	tap	p	d	n	g	ta	tad	tan	tag
241	2	2	change	final		22		9	222009	tan	n	d	p	g	ta	tad	tap	tag
242	2	2	change	initial		22		10	222010	ban	b	k	n	w	an	kan	nan	wan
243	2	2	unscramble			23		0	223000	jag								
244	2	2	change	medial		23		1	223001	jog	o	e	u	i	j_g	jeg	jug	jig
245	2	2	change	final		23		2	223002	job	b	g	m	t	jo	jog	jom	jot
246	2	2	change	final		23		3	223003	jot	t	g	m	b	jo	jog	jom	job
247	2	2	change	initial		23		4	223004	rot	r	d	c	f	ot	dot	cot	fot
248	2	2	change	initial		23		5	223005	not	n	b	k	w	ot	bot	kot	wot
249	2	2	change	medial		23		6	223006	net	e	o	u	i	n_t	not	nut	nit
250	2	2	change	medial		23		7	223007	nut	u	a	i	e	n_t	nat	nit	net
251	2	2	change	initial		23		8	223008	gut	g	t	m	s	ut	tut	mut	sut
252	2	2	change	initial		23		9	223009	but	b	k	n	w	ut	kut	nut	wut
253	2	2	change	final		23		10	223010	bun	n	d	p	g	bu	bud	bup	bug
254	2	2	unscramble			24		0	224000	set								
255	2	2	change	initial		24		1	224001	get	g	t	m	s	et	tet	met	set
256	2	2	change	initial		24		2	224002	pet	p	l	h	j	et	let	het	jet
257	2	2	change	final		24		3	224003	pen	n	d	p	g	pe	ped	pep	peg
258	2	2	change	medial		24		4	224004	pin	i	a	u	e	p_n	pan	pun	pen
259	2	2	change	initial		24		5	224005	win	w	b	k	n	in	bin	kin	nin
260	2	2	change	initial		24		6	224006	kin	k	b	n	w	in	bin	nin	win
261	2	2	change	final		24		7	224007	kid	d	n	p	g	ki	kin	kip	kig
262	2	2	change	initial		24		8	224008	lid	l	p	h	j	id	pid	hid	jid
263	2	2	change	initial		24		9	224009	did	d	c	r	f	id	cid	rid	fid
264	2	2	change	medial		24		10	224010	dad	a	i	u	e	d_d	did	dud	ded
265	2	2	unscramble			25		0	225000	cot								
266	2	2	change	initial		25		1	225001	dot	d	c	r	f	ot	cot	rot	fot
267	2	2	change	initial		25		2	225002	pot	p	l	h	j	ot	lot	hot	jot
268	2	2	change	initial		25		3	225003	jot	j	p	l	h	ot	pot	lot	hot
269	2	2	change	initial		25		4	225004	dot	d	c	r	f	ot	cot	rot	fot
270	2	2	change	initial		25		5	225005	got	g	t	m	s	ot	tot	mot	sot
271	2	2	change	medial		25		6	225006	get	e	o	u	i	g_t	got	gut	git
272	2	2	change	medial		25		7	225007	gut	u	a	i	e	g_t	gat	git	get
273	2	2	change	initial		25		8	225008	cut	c	d	r	f	ut	dut	rut	fut
274	2	2	change	final		25		9	225009	cup	p	d	n	g	cu	cud	cun	cug
275	2	2	change	final		25		10	225010	cub	b	g	p	t	cu	cug	cup	cut
276	2	2	unscramble			26		0	226000	red								
277	2	2	change	initial		26		1	226001	fed	f	d	c	r	ed	ded	ced	red
278	2	2	change	medial		26		2	226002	fad	a	i	u	e	f_d	fid	fud	fed
279	2	2	change	initial		26		3	226003	had	h	p	l	j	ad	pad	lad	jad
280	2	2	change	initial		26		4	226004	dad	d	c	r	f	ad	cad	rad	fad
281	2	2	change	initial		26		5	226005	bad	b	k	n	w	ad	kad	nad	wad
282	2	2	change	initial		26		6	226006	sad	s	t	m	g	ad	tad	mad	gad
283	2	2	change	final		26		7	226007	sat	t	g	m	b	sa	sag	sam	sab
284	2	2	change	medial		26		8	226008	sit	i	a	u	e	s_t	sat	sut	set
285	2	2	change	final		26		9	226009	sip	p	d	n	g	si	sid	sin	sig
286	2	2	change	initial		26		10	226010	lip	l	p	h	j	ip	pip	hip	jip
287	2	2	unscramble			27		0	227000	tap								
288	2	2	change	initial		27		1	227001	nap	n	b	k	w	ap	bap	kap	wap
289	2	2	change	initial		27		2	227002	cap	c	d	r	f	ap	dap	rap	fap
290	2	2	change	medial		27		3	227003	cop	o	e	u	i	c_p	cep	cup	cip
291	2	2	change	initial		27		4	227004	mop	m	t	s	g	op	top	sop	gop
292	2	2	change	final		27		5	227005	mom	m	g	b	t	mo	mog	mob	mot
293	2	2	change	medial		27		6	227006	mum	u	a	i	e	m_m	mam	mim	mem
