#	Level-id	Task	Type	Position	Category	Block	Set	Item	trial-id	Stimulus	Target	Foil1	Foil2	Foil3	root	Foilword1	Foilword2	Foilword3
294	2	2	change	initial		27		7	227007	gum	g	t	m	s	um	tum	mum	sum
295	2	2	change	initial		27		8	227008	sum	s	t	m	g	um	tum	mum	gum
296	2	2	change	initial		27		9	227009	hum	h	p	l	j	um	pum	lum	jum
297	2	2	change	final		27		10	227010	hug	g	m	b	t	hu	hum	hub	hut
298	2	2	unscramble			28		0	228000	tip								
299	2	2	change	initial		28		1	228001	sip	s	t	m	g	ip	tip	mip	gip
300	2	2	change	final		28		2	228002	sit	t	g	m	b	si	sig	sim	sib
301	2	2	change	initial		28		3	228003	kit	k	b	n	w	it	bit	nit	wit
302	2	2	change	initial		28		4	228004	pit	p	l	h	j	it	lit	hit	jit
303	2	2	change	initial		28		5	228005	wit	w	b	k	n	it	bit	kit	nit
304	2	2	change	medial		28		6	228006	wet	e	o	u	i	w_t	wot	wut	wit
305	2	2	change	initial		28		7	228007	net	n	b	k	w	et	bet	ket	wet
306	2	2	change	initial		28		8	228008	met	m	t	s	g	et	tet	set	get
307	2	2	change	final		28		9	228009	men	n	d	p	g	me	med	mep	meg
308	2	2	change	medial		28		10	228010	man	a	i	u	e	m_n	min	mun	men
309	2	2	unscramble			29		0	229000	bin								
310	2	2	change	final		29		1	229001	bid	d	n	p	g	bi	bin	bip	big
311	2	2	change	final		29		2	229002	bib	b	g	m	t	bi	big	bim	bit
312	2	2	change	final		29		3	229003	bit	t	g	m	b	bi	big	bim	bib
313	2	2	change	initial		29		4	229004	kit	k	b	n	w	it	bit	nit	wit
314	2	2	change	final		29		5	229005	kid	d	n	p	g	ki	kin	kip	kig
315	2	2	change	final		29		6	229006	kin	n	d	p	g	ki	kid	kip	kig
316	2	2	change	initial		29		7	229007	win	w	b	k	n	in	bin	kin	nin
317	2	2	change	initial		29		8	229008	tin	t	m	s	g	in	min	sin	gin
318	2	2	change	medial		29		9	229009	ten	e	o	u	i	t_n	ton	tun	tin
319	2	2	change	initial		29		10	229010	pen	p	l	h	j	en	len	hen	jen
320	2	2	unscramble			30		0	230000	bat								
321	2	2	change	initial		30		1	230001	fat	f	d	c	r	at	dat	cat	rat
322	2	2	change	final		30		2	230002	fan	n	d	p	c	fa	fad	fap	fac
323	2	2	change	initial		30		3	230003	can	c	d	r	f	an	dan	ran	fan
324	2	2	change	initial		30		4	230004	tan	t	m	s	g	an	man	san	gan
325	2	2	change	final		30		5	230005	tap	p	d	n	g	ta	tad	tan	tag
326	2	2	change	medial		30		6	230006	top	o	e	u	i	t_p	tep	tup	tip
327	2	2	change	initial		30		7	230007	cop	c	d	r	f	op	dop	rop	fop
328	2	2	change	initial		30		8	230008	pop	p	l	h	j	op	lop	hop	jop
329	2	2	change	initial		30		9	230009	mop	m	t	s	g	op	top	sop	gop
330	2	2	change	medial		30		10	230010	map	a	i	u	e	m_p	mip	mup	mep
331	2	2	unscramble			31		0	231000	did								
332	2	2	change	initial		31		1	231001	kid	k	b	n	w	id	bid	nid	wid
333	2	2	change	initial		31		2	231002	lid	l	p	h	j	id	pid	hid	jid
334	2	2	change	final		31		3	231003	lip	p	d	n	g	li	lid	lin	lig
335	2	2	change	initial		31		4	231004	sip	s	t	m	g	ip	tip	mip	gip
336	2	2	change	initial		31		5	231005	dip	d	c	r	f	ip	cip	rip	fip
337	2	2	change	initial		31		6	231006	tip	t	m	s	g	ip	mip	sip	gip
338	2	2	change	medial		31		7	231007	tap	a	e	u	i	t_p	tep	tup	tip
339	2	2	change	initial		31		8	231008	nap	n	b	k	w	ap	bap	kap	wap
340	2	2	change	initial		31		9	231009	cap	c	b	n	w	ap	bap	nap	wap
341	2	2	change	medial		31		10	231010	cop	o	e	u	i	c_p	cep	cup	cip
342	2	2	unscramble			32		0	232000	hit								
343	2	2	change	initial		32		1	232001	sit	s	k	m	g	it	kit	mit	git
344	2	2	change	initial		32		2	232002	fit	f	d	c	r	it	dit	cit	rit
345	2	2	change	initial		32		3	232003	lit	l	p	h	j	it	pit	hit	jit
346	2	2	change	medial		32		4	232004	let	e	o	u	i	l_t	lot	lut	lit
347	2	2	change	initial		32		5	232005	net	n	b	k	w	et	bet	ket	wet
348	2	2	change	initial		32		6	232006	met	m	t	s	g	et	tet	set	get
349	2	2	change	final		32		7	232007	men	n	d	p	g	me	med	mep	meg
350	2	2	change	initial		32		8	232008	ten	t	m	s	g	en	men	sen	gen
351	2	2	change	medial		32		9	232009	tin	i	a	u	e	t_n	tan	tun	ten
352	2	2	change	final		32		10	232010	tip	p	d	n	g	ti	tid	tin	tig
353	2	2	unscramble			33		0	233000	top								
354	2	2	change	initial		33		1	233001	pop	p	l	h	j	op	lop	hop	jop
355	2	2	change	initial		33		2	233002	cop	c	d	r	f	op	dop	rop	fop
356	2	2	change	final		33		3	233003	cob	b	g	m	t	co	cog	com	cot
357	2	2	change	initial		33		4	233004	sob	s	t	m	g	ob	tob	mob	gob
358	2	2	change	initial		33		5	233005	job	j	p	l	h	ob	pob	lob	hob
359	2	2	change	medial		33		6	233006	jab	a	i	u	e	j_b	jib	jub	jeb
360	2	2	change	final		33		7	233007	jag	g	m	b	t	ja	jam	jab	jat
361	2	2	change	initial		33		8	233008	rag	r	d	c	p	ag	dag	cag	pag
362	2	2	change	medial		33		9	233009	rug	u	a	i	e	r_g	rag	rig	reg
363	2	2	change	initial		33		10	233010	jug	j	p	l	h	ug	pug	lug	hug
364	2	2	unscramble			34		0	234000	wit								
365	2	2	change	final		34		1	234001	win	n	d	p	g	wi	wid	wip	wig
366	2	2	change	initial		34		2	234002	fin	f	d	c	r	in	din	cin	rin
367	2	2	change	initial		34		3	234003	tin	t	m	s	g	in	min	sin	gin
368	2	2	change	initial		34		4	234004	bin	b	k	n	w	in	kin	nin	win
369	2	2	change	initial		34		5	234005	kin	k	b	n	w	in	bin	nin	win
370	2	2	change	initial		34		6	234006	pin	p	l	h	j	in	lin	hin	jin
371	2	2	change	medial		34		7	234007	pun	u	a	i	e	p_n	pan	pin	pen
372	2	2	change	medial		34		8	234008	pan	a	i	u	e	p_n	pin	pun	pen
373	2	2	change	final		34		9	234009	pat	t	g	m	b	pa	pag	pam	pab
374	2	2	change	initial		34		10	234010	rat	r	d	c	f	at	dat	cat	fat
375	2	2	unscramble			35		0	235000	lab								
376	2	2	change	initial		35		1	235001	gab	g	t	m	s	ab	tab	mab	sab
377	2	2	change	initial		35		2	235002	nab	n	b	k	w	ab	bab	kab	wab
378	2	2	change	final		35		3	235003	nap	p	d	n	g	na	nad	nan	nag
379	2	2	change	initial		35		4	235004	gap	g	t	m	s	ap	tap	map	sap
380	2	2	change	initial		35		5	235005	rap	r	d	c	f	ap	dap	cap	fap
381	2	2	change	final		35		6	235006	ran	n	d	p	g	ra	rad	rap	rag
382	2	2	change	initial		35		7	235007	man	m	t	s	g	an	tan	san	gan
383	2	2	change	medial		35		8	235008	men	e	o	u	i	m_n	mon	mun	min
384	2	2	change	initial		35		9	235009	ten	t	m	s	g	en	men	sen	gen
385	2	2	change	initial		35		10	235010	den	d	c	r	f	en	cen	ren	fen
386	2	2	unscramble			36		0	236000	hat								
387	2	2	change	initial		36		1	236001	rat	r	d	c	f	at	dat	cat	fat
388	2	2	change	initial		36		2	236002	mat	m	t	s	g	at	tat	sat	gat
389	2	2	change	final		36		3	236003	mad	d	n	p	g	ma	man	map	mag
390	2	2	change	initial		36		4	236004	dad	d	c	r	f	ad	cad	rad	fad
391	2	2	change	initial		36		5	236005	lad	l	p	h	j	ad	pad	had	jad
392	2	2	change	medial		36		6	236006	lid	i	a	u	e	l_d	lad	lud	led
393	2	2	change	initial		36		7	236007	bid	b	k	n	w	id	kid	nid	wid
394	2	2	change	medial		36		8	236008	bed	e	o	u	i	b_d	bod	bud	bid
395	2	2	change	initial		36		9	236009	wed	w	b	k	n	ed	bed	ked	ned
396	2	2	change	final		36		10	236010	web	b	g	m	t	we	weg	wem	wet
397	2	2	unscramble			37		0	237000	ram								
398	2	2	change	initial		37		1	237001	jam	j	p	l	h	am	pam	lam	ham
399	2	2	change	final		37		2	237002	jab	b	g	m	t	ja	jag	jam	jat
400	2	2	change	initial		37		3	237003	tab	t	m	s	g	ab	mab	sab	gab
401	2	2	change	final		37		4	237004	tap	p	d	n	g	ta	tad	tan	tag
402	2	2	change	medial		37		5	237005	top	o	e	u	i	t_p	tep	tup	tip
403	2	2	change	initial		37		6	237006	mop	m	t	s	g	op	top	sop	gop
404	2	2	change	medial		37		7	237007	map	a	i	u	e	m_p	mip	mup	mep
405	2	2	change	initial		37		8	237008	gap	g	t	m	s	ap	tap	map	sap
406	2	2	change	initial		37		9	237009	lap	l	p	h	t	ap	pap	hap	tap
407	2	2	change	medial		37		10	237010	lip	i	a	u	e	l_p	lap	lup	lep
408	2	2	unscramble			38		0	238000	wit								
409	2	2	change	initial		38		1	238001	kit	k	b	n	w	it	bit	nit	wit
410	2	2	change	final		38		2	238002	kid	d	n	p	g	ki	kin	kip	kig
411	2	2	change	initial		38		3	238003	did	d	c	r	f	id	cid	rid	fid
412	2	2	change	final		38		4	238004	dip	p	d	n	g	di	did	din	dig
413	2	2	change	final		38		5	238005	dim	m	g	b	t	di	dig	dib	dit
414	2	2	change	initial		38		6	238006	him	h	p	l	j	im	pim	lim	jim
415	2	2	change	medial		38		7	238007	hum	u	a	i	e	h_m	ham	him	hem
416	2	2	change	initial		38		8	238008	gum	g	t	m	s	um	tum	mum	sum
417	2	2	change	initial		38		9	238009	sum	s	t	m	g	um	tum	mum	gum
418	2	2	change	final		38		10	238010	sun	n	d	p	g	su	sud	sup	sug
419	2	2	unscramble			39		0	239000	rag								
420	2	2	change	final		39		1	239001	ram	m	g	b	t	ra	rag	rab	rat
421	2	2	change	initial		39		2	239002	jam	j	p	l	h	am	pam	lam	ham
422	2	2	change	final		39		3	239003	jab	b	g	m	t	ja	jag	jam	jat
423	2	2	change	medial		39		4	239004	job	o	e	u	i	j_b	jeb	jub	jib
424	2	2	change	initial		39		5	239005	cob	c	d	m	l	ob	dob	mob	lob
425	2	2	change	final		39		6	239006	cot	t	g	m	b	co	cog	com	cob
426	2	2	change	initial		39		7	239007	hot	h	p	l	j	ot	pot	lot	jot
427	2	2	change	medial		39		8	239008	hat	a	o	u	e	h_t	hot	hut	het
428	2	2	change	initial		39		9	239009	rat	r	d	c	f	at	dat	cat	fat
429	2	2	change	final		39		10	239010	ran	n	d	p	g	ra	rad	rap	rag
430	2	2	unscramble			40		0	240000	top								
431	2	2	change	medial		40		1	240001	tap	a	o	u	e	t_p	top	tup	tep
432	2	2	change	initial		40		2	240002	nap	n	b	k	w	ap	bap	kap	wap
433	2	2	change	final		40		3	240003	nag	g	m	b	t	na	nam	nab	nat
434	2	2	change	initial		40		4	240004	lag	l	p	h	j	ag	pag	hag	jag
435	2	2	change	medial		40		5	240005	leg	e	o	u	i	l_g	log	lug	lig
436	2	2	change	initial		40		6	240006	keg	k	b	n	w	eg	beg	neg	weg
437	2	2	change	initial		40		7	240007	beg	b	k	n	w	eg	keg	neg	weg
438	2	2	change	final		40		8	240008	bet	t	g	m	b	be	beg	bem	beb
439	2	2	change	initial		40		9	240009	pet	p	l	h	j	et	let	het	jet
440	2	2	change	initial		40		10	240010	let	l	p	h	j	et	pet	het	jet
441	4	2	unscramble			1		0	401000	hop								
442	4	2	change	final		1		1	401001	hog	g	m	n	b	ho	hom	hon	hob
443	4	2	change	final		1		2	401002	hot	t	d	m	p	ho	hod	hom	hop
444	4	2	change	initial		1		3	401003	got	g	d	k	j	ot	dot	kot	jot
445	4	2	change	medial		1		4	401004	get	e	a	o	u	g_t	gat	got	gut
446	4	2	change	initial		1		5	401005	wet	w	f	h	s	et	fet	het	set
447	4	2	change	initial		1		6	401006	net	n	m	l	r	et	met	let	ret
448	4	2	change	initial		1		7	401007	let	l	m	n	r	et	met	net	ret
449	4	2	change	final		1		8	401008	led	d	m	p	t	le	lem	lep	let
450	4	2	change	initial		1		9	401009	red	r	m	n	l	ed	med	ned	led
451	4	2	change	initial		1		10	401010	wed	w	f	h	s	ed	fed	hed	sed
452	4	2	unscramble			2		0	402000	ten								
453	4	2	change	medial		2		1	402001	tan	a	o	i	e	t_n	ton	tin	ten
454	4	2	change	final		2		2	402002	tag	g	m	n	b	ta	tam	tan	tab
455	4	2	change	initial		2		3	402003	bag	b	p	c	t	ag	pag	cag	tag
456	4	2	change	medial		2		4	402004	big	i	a	o	e	b_g	bag	bog	beg
457	4	2	change	initial		2		5	402005	pig	p	b	c	t	ig	big	cig	tig
458	4	2	change	initial		2		6	402006	wig	w	f	h	s	ig	fig	hig	sig
459	4	2	change	initial		2		7	402007	fig	f	h	s	w	ig	hig	sig	wig
460	4	2	change	final		2		8	402008	fin	n	m	b	g	fi	fim	fib	fig
461	4	2	change	medial		2		9	402009	fan	a	o	i	e	f_n	fon	fin	fen
462	4	2	change	initial		2		10	402010	pan	p	b	c	t	an	ban	can	tan
463	4	2	unscramble			3		0	403000	lot								
464	4	2	change	initial		3		1	403001	got	g	d	k	j	ot	dot	kot	jot
465	4	2	change	initial		3		2	403002	hot	h	f	s	w	ot	fot	sot	wot
466	4	2	change	final		3		3	403003	hop	p	d	m	t	ho	hod	hom	hot
467	4	2	change	medial		3		4	403004	hip	i	a	o	e	h_p	hap	hop	hep
468	4	2	change	final		3		5	403005	him	m	d	p	t	hi	hid	hip	hit
469	4	2	change	medial		3		6	403006	ham	a	o	i	e	h_m	hom	him	hem
470	4	2	change	initial		3		7	403007	jam	j	s	g	k	am	sam	gam	kam
471	4	2	change	final		3		8	403008	jab	b	m	n	g	ja	jam	jan	jag
472	4	2	change	final		3		9	403009	jag	g	m	n	b	ja	jam	jan	jab
473	4	2	change	medial		3		10	403010	jog	o	a	i	u	j_g	jag	jig	jug
474	4	2	unscramble			4		0	404000	fin								
475	4	2	change	initial		4		1	404001	win	w	f	h	s	in	fin	hin	sin
476	4	2	change	initial		4		2	404002	bin	b	p	c	t	in	pin	cin	tin
477	4	2	change	medial		4		3	404003	bun	u	a	e	o	b_n	ban	ben	bon
478	4	2	change	initial		4		4	404004	pun	p	b	c	t	un	bun	cun	tun
479	4	2	change	medial		4		5	404005	pen	e	a	o	u	p_n	pan	pon	pun
480	4	2	change	initial		4		6	404006	men	m	n	l	r	en	nen	len	ren
481	4	2	change	final		4		7	404007	met	t	d	m	p	me	med	mem	mep
482	4	2	change	initial		4		8	404008	jet	j	d	g	k	et	det	get	ket
483	4	2	change	medial		4		9	404009	jot	o	a	i	u	j_t	jat	jit	jut
484	4	2	change	final		4		10	404010	job	b	m	n	g	jo	jom	jon	jog
485	4	2	unscramble			5		0	405000	pen								
486	4	2	change	medial		5		1	405001	pan	a	o	i	e	p_n	pon	pin	pen
487	4	2	change	medial		5		2	405002	pun	u	a	e	o	p_n	pan	pen	pon
488	4	2	change	medial		5		3	405003	pin	i	a	o	e	p_n	pan	pon	pen
489	4	2	change	final		5		4	405004	pig	g	m	n	b	pi	pim	pin	pib
490	4	2	change	initial		5		5	405005	wig	w	f	h	s	ig	fig	hig	sig
491	4	2	change	initial		5		6	405006	rig	r	m	n	l	ig	mig	nig	lig
492	4	2	change	initial		5		7	405007	fig	f	h	s	w	ig	hig	sig	wig
493	4	2	change	medial		5		8	405008	fog	o	e	i	u	f_g	feg	fig	fug
494	4	2	change	initial		5		9	405009	log	l	m	n	r	og	mog	nog	rog
495	4	2	change	initial		5		10	405010	jog	j	d	g	k	og	dog	gog	kog
496	4	2	unscramble			6		0	406000	hat								
497	4	2	change	final		6		1	406001	had	d	m	p	t	ha	ham	hap	hat
498	4	2	change	medial		6		2	406002	hid	i	a	o	e	h_d	had	hod	hed
499	4	2	change	initial		6		3	406003	did	d	g	k	j	id	gid	kid	jid
500	4	2	change	medial		6		4	406004	dad	a	o	i	e	d_d	dod	did	ded
501	4	2	change	initial		6		5	406005	bad	b	p	c	t	ad	pad	cad	tad
502	4	2	change	medial		6		6	406006	bed	e	a	o	u	b_d	bad	bod	bud
503	4	2	change	final		6		7	406007	bet	t	d	m	p	be	bed	bem	bep
504	4	2	change	medial		6		8	406008	but	u	a	e	o	b_t	bat	bet	bot
505	4	2	change	initial		6		9	406009	gut	g	d	k	j	ut	dut	kut	jut
506	4	2	change	final		6		10	406010	gum	m	d	p	t	gu	gud	gup	gut
507	4	2	unscramble			7		0	407000	bib								
508	4	2	change	final		7		1	407001	big	g	m	n	b	bi	bim	bin	bib
509	4	2	change	initial		7		2	407002	rig	r	m	n	l	ig	mig	nig	lig
510	4	2	change	medial		7		3	407003	rag	a	o	i	e	r_g	rog	rig	reg
511	4	2	change	final		7		4	407004	rat	t	d	m	p	ra	rad	ram	rap
512	4	2	change	initial		7		5	407005	fat	f	h	s	w	at	hat	sat	wat
513	4	2	change	medial		7		6	407006	fit	i	a	o	e	f_t	fat	fot	fet
514	4	2	change	initial		7		7	407007	pit	p	b	c	k	it	bit	cit	kit
515	4	2	change	final		7		8	407008	pig	g	m	n	b	pi	pim	pin	pib
516	4	2	change	medial		7		9	407009	peg	e	a	o	u	p_g	pag	pog	pug
517	4	2	change	initial		7		10	407010	keg	k	d	g	j	eg	deg	geg	jeg
518	4	2	unscramble			8		0	408000	mop								
519	4	2	change	initial		8		1	408001	top	t	b	p	c	op	bop	pop	cop
520	4	2	change	initial		8		2	408002	cop	c	b	p	t	op	bop	pop	top
521	4	2	change	initial		8		3	408003	hop	h	f	s	c	op	fop	sop	cop
522	4	2	change	initial		8		4	408004	pop	p	b	c	t	op	bop	cop	top
523	4	2	change	final		8		5	408005	pot	t	d	m	p	po	pod	pom	pop
524	4	2	change	initial		8		6	408006	got	g	d	k	j	ot	dot	kot	jot
525	4	2	change	initial		8		7	408007	dot	d	g	k	j	ot	got	kot	jot
526	4	2	change	final		8		8	408008	dog	g	m	n	b	do	dom	don	dob
527	4	2	change	medial		8		9	408009	dug	u	a	e	o	d_g	dag	deg	dog
528	4	2	change	initial		8		10	408010	hug	h	f	s	w	ug	fug	sug	wug
529	4	2	unscramble			9		0	409000	nut								
530	4	2	change	medial		9		1	409001	not	o	a	i	u	n_t	nat	nit	nut
531	4	2	change	initial		9		2	409002	rot	r	m	n	l	ot	mot	not	lot
532	4	2	change	medial		9		3	409003	rat	a	o	i	e	r_t	rot	rit	ret
533	4	2	change	final		9		4	409004	ran	n	m	b	g	ra	ram	rab	rag
534	4	2	change	final		9		5	409005	ram	m	d	p	t	ra	rad	rap	rat
535	4	2	change	initial		9		6	409006	jam	j	r	g	k	am	ram	gam	kam
536	4	2	change	initial		9		7	409007	ham	h	f	s	w	am	fam	sam	wam
537	4	2	change	medial		9		8	409008	him	i	a	o	e	h_m	ham	hom	hem
538	4	2	change	initial		9		9	409009	dim	d	g	k	j	im	gim	kim	jim
539	4	2	change	final		9		10	409010	dip	p	d	m	t	di	did	dim	dit
540	4	2	unscramble			10		0	410000	cat								
541	4	2	change	final		10		1	410001	cab	b	m	n	g	ca	cam	can	cag
542	4	2	change	medial		10		2	410002	cub	u	a	e	o	c_b	cab	ceb	cob
543	4	2	change	initial		10		3	410003	tub	t	b	p	c	ub	bub	pub	cub
544	4	2	change	final		10		4	410004	tug	g	m	n	b	tu	tum	tun	tub
545	4	2	change	initial		10		5	410005	hug	h	f	s	w	ug	fug	sug	wug
546	4	2	change	final		10		6	410006	hum	m	d	p	t	hu	hud	hup	hut
547	4	2	change	initial		10		7	410007	sum	s	f	h	w	um	fum	hum	wum
548	4	2	change	final		10		8	410008	sun	n	m	b	g	su	sum	sub	sug
549	4	2	change	final		10		9	410009	sub	b	m	n	g	su	sum	sun	sug
550	4	2	change	initial		10		10	410010	rub	r	m	n	l	ub	mub	nub	lub
551	4	2	unscramble			11		0	411000	jug								
552	4	2	change	medial		11		1	411001	jog	o	a	i	u	j_g	jag	jig	jug
553	4	2	change	medial		11		2	411002	jig	i	a	o	e	j_g	jag	jog	jeg
554	4	2	change	initial		11		3	411003	wig	w	f	h	s	ig	fig	hig	sig
555	4	2	change	medial		11		4	411004	wag	a	o	i	e	w_g	wog	wig	weg
556	4	2	change	initial		11		5	411005	jag	j	d	g	k	ag	dag	gag	kag
557	4	2	change	initial		11		6	411006	nag	n	m	l	r	ag	mag	lag	rag
558	4	2	change	final		11		7	411007	nap	p	d	m	t	na	nad	nam	nat
559	4	2	change	initial		11		8	411008	cap	c	b	p	t	ap	bap	pap	tap
560	4	2	change	initial		11		9	411009	rap	r	m	w	l	ap	map	wap	lap
561	4	2	change	initial		11		10	411010	nap	n	m	l	r	ap	map	lap	rap
562	4	2	unscramble			12		0	412000	rat								
563	4	2	change	initial		12		1	412001	cat	c	b	p	t	at	bat	pat	tat
564	4	2	change	medial		12		2	412002	cot	o	a	i	u	c_t	cat	cit	cut
565	4	2	change	medial		12		3	412003	cut	u	a	e	o	c_t	cat	cet	cot
566	4	2	change	initial		12		4	412004	gut	g	d	k	j	ut	dut	kut	jut
567	4	2	change	final		12		5	412005	gum	m	d	p	t	gu	gud	gup	gut
568	4	2	change	initial		12		6	412006	sum	s	f	h	w	um	fum	hum	wum
569	4	2	change	final		12		7	412007	sub	b	m	n	g	su	sum	sun	sug
570	4	2	change	medial		12		8	412008	sob	o	a	i	u	s_b	sab	sib	sub
571	4	2	change	initial		12		9	412009	job	j	d	g	k	ob	dob	gob	kob
572	4	2	change	medial		12		10	412010	jab	a	o	i	e	j_b	job	jib	jeb
573	4	2	unscramble			13		0	413000	not								
574	4	2	change	initial		13		1	413001	dot	d	g	k	j	ot	got	kot	jot
575	4	2	change	initial		13		2	413002	cot	c	b	p	t	ot	bot	pot	tot
576	4	2	change	medial		13		3	413003	cat	a	o	i	e	c_t	cot	cit	cet
577	4	2	change	initial		13		4	413004	fat	f	h	s	w	at	hat	sat	wat
578	4	2	change	final		13		5	413005	fan	n	m	b	r	fa	fam	fab	far
579	4	2	change	initial		13		6	413006	man	m	n	l	r	an	nan	lan	ran
580	4	2	change	medial		13		7	413007	men	e	a	o	u	m_n	man	mon	mun
581	4	2	change	initial		13		8	413008	den	d	g	k	j	en	gen	ken	jen
582	4	2	change	initial		13		9	413009	hen	h	f	s	w	en	fen	sen	wen
583	4	2	change	final		13		10	413010	hem	m	d	p	t	he	hed	hep	het
584	4	2	unscramble			14		0	414000	hug								
585	4	2	change	initial		14		1	414001	mug	m	n	l	r	ug	nug	lug	rug
586	4	2	change	final		14		2	414002	mud	d	m	p	t	mu	mum	mup	mut
587	4	2	change	medial		14		3	414003	mad	a	o	i	e	m_d	mod	mid	med
