#	Level-id	Task	Type	Position	Category	Block	Set	Item	trial-id	Stimulus	Target	Foil1	Foil2	Foil3	root	Foilword1	Foilword2	Foilword3
588	4	2	change	initial		14		4	414004	had	h	f	s	w	ad	fad	sad	wad
589	4	2	change	medial		14		5	414005	hid	i	a	o	e	h_d	had	hod	hed
590	4	2	change	initial		14		6	414006	kid	k	d	g	j	id	did	gid	jid
591	4	2	change	final		14		7	414007	kit	t	d	m	p	ki	kid	kim	kip
592	4	2	change	initial		14		8	414008	sit	s	f	h	w	it	fit	hit	wit
593	4	2	change	medial		14		9	414009	sat	a	o	i	e	s_t	sot	sit	set
594	4	2	change	initial		14		10	414010	mat	m	n	l	r	at	nat	lat	rat
595	4	2	unscramble			15		0	415000	rug								
596	4	2	change	initial		15		1	415001	jug	j	d	g	k	ug	dug	gug	kug
597	4	2	change	initial		15		2	415002	hug	h	f	s	w	ug	fug	sug	wug
598	4	2	change	final		15		3	415003	hum	m	d	p	t	hu	hud	hup	hut
599	4	2	change	medial		15		4	415004	him	i	a	o	e	h_m	ham	hom	hem
600	4	2	change	initial		15		5	415005	dim	d	g	k	j	im	gim	kim	jim
601	4	2	change	initial		15		6	415006	rim	r	m	n	l	im	mim	nim	lim
602	4	2	change	final		15		7	415007	rip	p	d	m	t	ri	rid	rim	rit
603	4	2	change	initial		15		8	415008	hip	h	f	s	w	ip	fip	sip	wip
604	4	2	change	medial		15		9	415009	hop	o	a	i	u	h_p	hap	hip	hup
605	4	2	change	initial		15		10	415010	cop	c	b	p	t	op	bop	pop	top
606	4	2	unscramble			16		0	416000	him								
607	4	2	change	initial		16		1	416001	rim	r	m	n	l	im	mim	nim	lim
608	4	2	change	medial		16		2	416002	ram	a	o	i	e	r_m	rom	rim	rem
609	4	2	change	initial		16		3	416003	jam	j	s	g	k	am	sam	gam	kam
610	4	2	change	final		16		4	416004	jab	b	m	n	g	ja	jam	jan	jag
611	4	2	change	initial		16		5	416005	tab	t	b	p	c	ab	bab	pab	cab
612	4	2	change	initial		16		6	416006	cab	c	b	p	t	ab	bab	pab	tab
613	4	2	change	medial		16		7	416007	cub	u	a	e	o	c_b	cab	ceb	cob
614	4	2	change	final		16		8	416008	cut	t	d	l	p	cu	cud	cul	cup
615	4	2	change	initial		16		9	416009	but	b	p	c	t	ut	put	cut	tut
616	4	2	change	initial		16		10	416010	nut	n	m	l	r	ut	mut	lut	rut
617	4	2	unscramble			17		0	417000	rag								
618	4	2	change	final		17		1	417001	rat	t	d	m	p	ra	rad	ram	rap
619	4	2	change	final		17		2	417002	ram	m	d	p	t	ra	rad	rap	rat
620	4	2	change	final		17		3	417003	ran	n	m	b	g	ra	ram	rab	rag
621	4	2	change	medial		17		4	417004	run	u	a	e	o	r_n	ran	ren	ron
622	4	2	change	initial		17		5	417005	sun	s	f	h	w	un	fun	hun	wun
623	4	2	change	initial		17		6	417006	fun	f	h	s	w	un	hun	sun	wun
624	4	2	change	medial		17		7	417007	fin	i	a	o	e	f_n	fan	fon	fen
625	4	2	change	initial		17		8	417008	bin	b	p	c	t	in	pin	cin	tin
626	4	2	change	initial		17		9	417009	kin	k	d	g	j	in	din	gin	jin
627	4	2	change	final		17		10	417010	kid	d	m	p	t	ki	kim	kip	kit
628	4	2	unscramble			18		0	418000	wig								
629	4	2	change	initial		18		1	418001	fig	f	h	s	w	ig	hig	sig	wig
630	4	2	change	initial		18		2	418002	big	b	p	c	t	ig	pig	cig	tig
631	4	2	change	medial		18		3	418003	beg	e	a	o	u	b_g	bag	bog	bug
632	4	2	change	final		18		4	418004	bet	t	d	m	p	be	bed	bem	bep
633	4	2	change	final		18		5	418005	bed	d	m	p	t	be	bem	bep	bet
634	4	2	change	medial		18		6	418006	bad	a	o	i	e	b_d	bod	bid	bed
635	4	2	change	initial		18		7	418007	had	h	f	s	w	ad	fad	sad	wad
636	4	2	change	initial		18		8	418008	lad	l	m	n	r	ad	mad	nad	rad
637	4	2	change	initial		18		9	418009	sad	s	f	h	w	ad	fad	had	wad
638	4	2	change	initial		18		10	418010	mad	m	n	l	r	ad	nad	lad	rad
639	4	2	unscramble			19		0	419000	lid								
640	4	2	change	medial		19		1	419001	led	e	a	o	u	l_d	lad	lod	lud
641	4	2	change	medial		19		2	419002	lad	a	o	i	e	l_d	lod	lid	led
642	4	2	change	initial		19		3	419003	fad	f	h	s	w	ad	had	sad	wad
643	4	2	change	final		19		4	419004	fan	n	m	b	h	fa	fam	fab	fah
644	4	2	change	initial		19		5	419005	tan	t	b	p	c	an	ban	pan	can
645	4	2	change	final		19		6	419006	tap	p	d	m	t	ta	tad	tam	tat
646	4	2	change	final		19		7	419007	tab	b	m	n	g	ta	tam	tan	tag
647	4	2	change	initial		19		8	419008	lab	l	m	n	r	ab	mab	nab	rab
648	4	2	change	initial		19		9	419009	cab	c	b	p	t	ab	bab	pab	tab
649	4	2	change	medial		19		10	419010	cub	u	a	e	o	c_b	cab	ceb	cob
650	4	2	unscramble			20		0	420000	web								
651	4	2	change	final		20		1	420001	wed	d	m	p	t	we	wem	wep	wet
652	4	2	change	final		20		2	420002	wet	t	d	m	p	we	wed	wem	wep
653	4	2	change	medial		20		3	420003	wit	i	a	o	e	w_t	wat	wot	wet
654	4	2	change	final		20		4	420004	win	n	m	b	g	wi	wim	wib	wig
655	4	2	change	initial		20		5	420005	kin	k	d	g	j	in	din	gin	jin
656	4	2	change	final		20		6	420006	kid	d	m	p	t	ki	kim	kip	kit
657	4	2	change	final		20		7	420007	kit	t	d	m	p	ki	kid	kim	kip
658	4	2	change	initial		20		8	420008	wit	w	f	h	s	it	fit	hit	sit
659	4	2	change	initial		20		9	420009	hit	h	f	s	w	it	fit	sit	wit
660	4	2	change	final		20		10	420010	him	m	d	p	t	hi	hid	hip	hit
661	4	2	unscramble			21		0	421000	fun								
662	4	2	change	medial		21		1	421001	fin	i	a	o	e	f_n	fan	fon	fen
663	4	2	change	medial		21		2	421002	fan	a	o	i	e	f_n	fon	fin	fen
664	4	2	change	initial		21		3	421003	man	m	n	l	r	an	nan	lan	ran
665	4	2	change	final		21		4	421004	mad	d	m	p	t	ma	mam	map	mat
666	4	2	change	medial		21		5	421005	mud	u	a	e	o	m_d	mad	med	mod
667	4	2	change	initial		21		6	421006	bud	b	p	c	t	ud	pud	cud	tud
668	4	2	change	medial		21		7	421007	bed	e	a	o	u	b_d	bad	bod	bud
669	4	2	change	initial		21		8	421008	wed	w	f	h	s	ed	fed	hed	sed
670	4	2	change	initial		21		9	421009	led	l	m	n	r	ed	med	ned	red
671	4	2	change	initial		21		10	421010	fed	f	h	s	w	ed	hed	sed	wed
672	4	2	unscramble			22		0	422000	jot								
673	4	2	change	final		22		1	422001	job	b	m	n	g	jo	jom	jon	jog
674	4	2	change	initial		22		2	422002	sob	s	t	h	w	ob	tob	hob	wob
675	4	2	change	medial		22		3	422003	sub	u	a	e	o	s_b	sab	seb	sob
676	4	2	change	initial		22		4	422004	tub	t	b	p	c	ub	bub	pub	cub
677	4	2	change	final		22		5	422005	tug	g	m	n	b	tu	tum	tun	tub
678	4	2	change	medial		22		6	422006	tag	a	o	i	e	t_g	tog	tig	teg
679	4	2	change	final		22		7	422007	tab	b	m	n	g	ta	tam	tan	tag
680	4	2	change	final		22		8	422008	tap	p	d	m	t	ta	tad	tam	tat
681	4	2	change	final		22		9	422009	tan	n	m	b	g	ta	tam	tab	tag
682	4	2	change	initial		22		10	422010	ban	b	p	c	t	an	pan	can	tan
683	4	2	unscramble			23		0	423000	jag								
684	4	2	change	medial		23		1	423001	jog	o	a	i	u	j_g	jag	jig	jug
685	4	2	change	final		23		2	423002	job	b	m	n	g	jo	jom	jon	jog
686	4	2	change	final		23		3	423003	jot	t	d	m	p	jo	jod	jom	jop
687	4	2	change	initial		23		4	423004	rot	r	m	n	l	ot	mot	not	lot
688	4	2	change	initial		23		5	423005	not	n	m	l	r	ot	mot	lot	rot
689	4	2	change	medial		23		6	423006	net	e	a	o	u	n_t	nat	not	nut
690	4	2	change	medial		23		7	423007	nut	u	a	e	o	n_t	nat	net	not
691	4	2	change	initial		23		8	423008	gut	g	d	k	j	ut	dut	kut	jut
692	4	2	change	initial		23		9	423009	but	b	p	c	t	ut	put	cut	tut
693	4	2	change	final		23		10	423010	bun	n	r	b	g	bu	bur	bub	bug
694	4	2	unscramble			24		0	424000	set								
695	4	2	change	initial		24		1	424001	get	g	d	k	j	et	det	ket	jet
696	4	2	change	initial		24		2	424002	pet	p	b	c	t	et	bet	cet	tet
697	4	2	change	final		24		3	424003	pen	n	m	b	g	pe	pem	peb	peg
698	4	2	change	medial		24		4	424004	pin	i	a	o	e	p_n	pan	pon	pen
699	4	2	change	initial		24		5	424005	win	w	f	h	s	in	fin	hin	sin
700	4	2	change	initial		24		6	424006	kin	k	d	g	j	in	din	gin	jin
701	4	2	change	final		24		7	424007	kid	d	m	p	t	ki	kim	kip	kit
702	4	2	change	initial		24		8	424008	lid	l	m	n	r	id	mid	nid	rid
703	4	2	change	initial		24		9	424009	did	d	g	k	j	id	gid	kid	jid
704	4	2	change	medial		24		10	424010	dad	a	o	i	e	d_d	dod	did	ded
705	4	2	unscramble			25		0	425000	cot								
706	4	2	change	initial		25		1	425001	dot	d	g	k	j	ot	got	kot	jot
707	4	2	change	initial		25		2	425002	pot	p	b	c	t	ot	bot	cot	tot
708	4	2	change	initial		25		3	425003	jot	j	d	g	k	ot	dot	got	kot
709	4	2	change	initial		25		4	425004	dot	d	g	k	j	ot	got	kot	jot
710	4	2	change	initial		25		5	425005	got	g	d	k	j	ot	dot	kot	jot
711	4	2	change	medial		25		6	425006	get	e	a	o	u	g_t	gat	got	gut
712	4	2	change	medial		25		7	425007	gut	u	a	e	o	g_t	gat	get	got
713	4	2	change	initial		25		8	425008	cut	c	b	p	t	ut	but	put	tut
714	4	2	change	final		25		9	425009	cup	p	d	b	t	cu	cud	cub	cut
715	4	2	change	final		25		10	425010	cub	b	p	n	g	cu	cup	cun	cug
716	4	2	unscramble			26		0	426000	red								
717	4	2	change	initial		26		1	426001	fed	f	h	s	w	ed	hed	sed	wed
718	4	2	change	medial		26		2	426002	fad	a	o	i	e	f_d	fod	fid	fed
719	4	2	change	initial		26		3	426003	had	h	f	s	w	ad	fad	sad	wad
720	4	2	change	initial		26		4	426004	dad	d	g	k	j	ad	gad	kad	jad
721	4	2	change	initial		26		5	426005	bad	b	p	c	t	ad	pad	cad	tad
722	4	2	change	initial		26		6	426006	sad	s	f	h	w	ad	fad	had	wad
723	4	2	change	final		26		7	426007	sat	t	d	m	p	sa	sad	sam	sap
724	4	2	change	medial		26		8	426008	sit	i	a	o	e	s_t	sat	sot	set
725	4	2	change	final		26		9	426009	sip	p	d	m	t	si	sid	sim	sit
726	4	2	change	initial		26		10	426010	lip	l	m	h	r	ip	mip	hip	rip
727	4	2	unscramble			27		0	427000	tap								
728	4	2	change	initial		27		1	427001	nap	n	m	l	r	ap	map	lap	rap
729	4	2	change	initial		27		2	427002	cap	c	b	p	t	ap	bap	pap	tap
730	4	2	change	medial		27		3	427003	cop	o	a	i	u	c_p	cap	cip	cup
731	4	2	change	initial		27		4	427004	mop	m	n	l	r	op	nop	lop	rop
732	4	2	change	final		27		5	427005	mom	m	d	p	t	mo	mod	mop	mot
733	4	2	change	medial		27		6	427006	mum	u	a	e	o	m_m	mam	mem	mom
734	4	2	change	initial		27		7	427007	gum	g	h	k	j	um	hum	kum	jum
735	4	2	change	initial		27		8	427008	sum	s	f	h	w	um	fum	hum	wum
736	4	2	change	initial		27		9	427009	hum	h	f	s	w	um	fum	sum	wum
737	4	2	change	final		27		10	427010	hug	g	m	n	b	hu	hum	hun	hub
738	4	2	unscramble			28		0	428000	tip								
739	4	2	change	initial		28		1	428001	sip	s	f	h	w	ip	fip	hip	wip
740	4	2	change	final		28		2	428002	sit	t	d	m	p	si	sid	sim	sip
741	4	2	change	initial		28		3	428003	kit	k	d	g	j	it	dit	git	jit
742	4	2	change	initial		28		4	428004	pit	p	b	c	d	it	bit	cit	dit
743	4	2	change	initial		28		5	428005	wit	w	f	h	s	it	fit	hit	sit
744	4	2	change	medial		28		6	428006	wet	e	a	o	u	w_t	wat	wot	wut
745	4	2	change	initial		28		7	428007	net	n	m	l	r	et	met	let	ret
746	4	2	change	initial		28		8	428008	met	m	n	l	r	et	net	let	ret
747	4	2	change	final		28		9	428009	men	n	m	b	g	me	mem	meb	meg
748	4	2	change	medial		28		10	428010	man	a	o	i	e	m_n	mon	min	men
749	4	2	unscramble			29		0	429000	bin								
750	4	2	change	final		29		1	429001	bid	d	m	p	t	bi	bim	bip	bit
751	4	2	change	final		29		2	429002	bib	b	m	n	g	bi	bim	bin	big
752	4	2	change	final		29		3	429003	bit	t	d	m	p	bi	bid	bim	bip
753	4	2	change	initial		29		4	429004	kit	k	d	g	j	it	dit	git	jit
754	4	2	change	final		29		5	429005	kid	d	m	p	t	ki	kim	kip	kit
755	4	2	change	final		29		6	429006	kin	n	m	b	g	ki	kim	kib	kig
756	4	2	change	initial		29		7	429007	win	w	f	h	s	in	fin	hin	sin
757	4	2	change	initial		29		8	429008	tin	t	b	p	c	in	bin	pin	cin
758	4	2	change	medial		29		9	429009	ten	e	a	o	u	t_n	tan	ton	tun
759	4	2	change	initial		29		10	429010	pen	p	b	c	t	en	ben	cen	ten
760	4	2	unscramble			30		0	430000	bat								
761	4	2	change	initial		30		1	430001	fat	f	h	s	w	at	hat	sat	wat
762	4	2	change	final		30		2	430002	fan	n	m	b	r	fa	fam	fab	far
763	4	2	change	initial		30		3	430003	can	c	b	p	t	an	ban	pan	tan
764	4	2	change	initial		30		4	430004	tan	t	b	p	c	an	ban	pan	can
765	4	2	change	final		30		5	430005	tap	p	d	m	t	ta	tad	tam	tat
766	4	2	change	medial		30		6	430006	top	o	a	i	u	t_p	tap	tip	tup
767	4	2	change	initial		30		7	430007	cop	c	b	p	t	op	bop	pop	top
768	4	2	change	initial		30		8	430008	pop	p	b	c	t	op	bop	cop	top
769	4	2	change	initial		30		9	430009	mop	m	n	l	r	op	nop	lop	rop
770	4	2	change	medial		30		10	430010	map	a	o	i	e	m_p	mop	mip	mep
771	4	2	unscramble			31		0	431000	did								
772	4	2	change	initial		31		1	431001	kid	k	d	g	j	id	did	gid	jid
773	4	2	change	initial		31		2	431002	lid	l	m	n	r	id	mid	nid	rid
774	4	2	change	final		31		3	431003	lip	p	d	m	t	li	lid	lim	lit
775	4	2	change	initial		31		4	431004	sip	s	f	h	w	ip	fip	hip	wip
776	4	2	change	initial		31		5	431005	dip	d	g	k	j	ip	gip	kip	jip
777	4	2	change	initial		31		6	431006	tip	t	b	p	c	ip	bip	pip	cip
778	4	2	change	medial		31		7	431007	tap	a	o	i	u	t_p	top	tip	tup
779	4	2	change	initial		31		8	431008	nap	n	m	l	r	ap	map	lap	rap
780	4	2	change	initial		31		9	431009	cap	c	d	g	t	ap	dap	gap	tap
781	4	2	change	medial		31		10	431010	cop	o	a	i	u	c_p	cap	cip	cup
782	4	2	unscramble			32		0	432000	hit								
783	4	2	change	initial		32		1	432001	sit	s	f	h	w	it	fit	hit	wit
784	4	2	change	initial		32		2	432002	fit	f	h	s	w	it	hit	sit	wit
785	4	2	change	initial		32		3	432003	lit	l	m	n	r	it	mit	nit	rit
786	4	2	change	medial		32		4	432004	let	e	a	o	u	l_t	lat	lot	lut
787	4	2	change	initial		32		5	432005	net	n	m	l	r	et	met	let	ret
788	4	2	change	initial		32		6	432006	met	m	n	l	r	et	net	let	ret
789	4	2	change	final		32		7	432007	men	n	m	b	g	me	mem	meb	meg
790	4	2	change	initial		32		8	432008	ten	t	b	p	c	en	ben	pen	cen
791	4	2	change	medial		32		9	432009	tin	i	a	o	e	t_n	tan	ton	ten
792	4	2	change	final		32		10	432010	tip	p	d	m	b	ti	tid	tim	tib
793	4	2	unscramble			33		0	433000	top								
794	4	2	change	initial		33		1	433001	pop	p	b	c	t	op	bop	cop	top
795	4	2	change	initial		33		2	433002	cop	c	b	p	t	op	bop	pop	top
796	4	2	change	final		33		3	433003	cob	b	m	n	g	co	com	con	cog
797	4	2	change	initial		33		4	433004	sob	s	j	h	w	ob	job	hob	wob
798	4	2	change	initial		33		5	433005	job	j	d	g	k	ob	dob	gob	kob
799	4	2	change	medial		33		6	433006	jab	a	o	i	e	j_b	job	jib	jeb
800	4	2	change	final		33		7	433007	jag	g	m	n	b	ja	jam	jan	jab
801	4	2	change	initial		33		8	433008	rag	r	m	n	l	ag	mag	nag	lag
802	4	2	change	medial		33		9	433009	rug	u	a	e	o	r_g	rag	reg	rog
803	4	2	change	initial		33		10	433010	jug	j	d	g	k	ug	dug	gug	kug
804	4	2	unscramble			34		0	434000	wit								
805	4	2	change	final		34		1	434001	win	n	m	b	g	wi	wim	wib	wig
806	4	2	change	initial		34		2	434002	fin	f	h	s	w	in	hin	sin	win
807	4	2	change	initial		34		3	434003	tin	t	b	p	c	in	bin	pin	cin
808	4	2	change	initial		34		4	434004	bin	b	p	c	t	in	pin	cin	tin
809	4	2	change	initial		34		5	434005	kin	k	d	g	j	in	din	gin	jin
810	4	2	change	initial		34		6	434006	pin	p	b	c	t	in	bin	cin	tin
811	4	2	change	medial		34		7	434007	pun	u	a	e	o	p_n	pan	pen	pon
812	4	2	change	medial		34		8	434008	pan	a	o	i	e	p_n	pon	pin	pen
813	4	2	change	final		34		9	434009	pat	t	d	m	p	pa	pad	pam	pap
814	4	2	change	initial		34		10	434010	rat	r	m	n	l	at	mat	nat	lat
815	4	2	unscramble			35		0	435000	lab								
816	4	2	change	initial		35		1	435001	gab	g	d	k	j	ab	dab	kab	jab
817	4	2	change	initial		35		2	435002	nab	n	m	l	r	ab	mab	lab	rab
818	4	2	change	final		35		3	435003	nap	p	d	m	t	na	nad	nam	nat
819	4	2	change	initial		35		4	435004	gap	g	d	k	z	ap	dap	kap	zap
820	4	2	change	initial		35		5	435005	rap	r	m	n	l	ap	map	nap	lap
821	4	2	change	final		35		6	435006	ran	n	m	b	g	ra	ram	rab	rag
822	4	2	change	initial		35		7	435007	man	m	n	l	r	an	nan	lan	ran
823	4	2	change	medial		35		8	435008	men	e	a	o	u	m_n	man	mon	mun
824	4	2	change	initial		35		9	435009	ten	t	b	p	c	en	ben	pen	cen
825	4	2	change	initial		35		10	435010	den	d	g	k	j	en	gen	ken	jen
826	4	2	unscramble			36		0	436000	hat								
827	4	2	change	initial		36		1	436001	rat	r	m	n	l	at	mat	nat	lat
828	4	2	change	initial		36		2	436002	mat	m	n	l	r	at	nat	lat	rat
829	4	2	change	final		36		3	436003	mad	d	m	p	t	ma	mam	map	mat
830	4	2	change	initial		36		4	436004	dad	d	g	k	j	ad	gad	kad	jad
831	4	2	change	initial		36		5	436005	lad	l	m	n	r	ad	mad	nad	rad
832	4	2	change	medial		36		6	436006	lid	i	a	o	e	l_d	lad	lod	led
833	4	2	change	initial		36		7	436007	bid	b	p	c	t	id	pid	cid	tid
834	4	2	change	medial		36		8	436008	bed	e	a	o	u	b_d	bad	bod	bud
835	4	2	change	initial		36		9	436009	wed	w	f	h	s	ed	fed	hed	sed
836	4	2	change	final		36		10	436010	web	b	m	n	g	we	wem	wen	weg
837	4	2	unscramble			37		0	437000	ram								
838	4	2	change	initial		37		1	437001	jam	j	b	g	k	am	bam	gam	kam
839	4	2	change	final		37		2	437002	jab	b	m	n	g	ja	jam	jan	jag
840	4	2	change	initial		37		3	437003	tab	t	b	p	c	ab	bab	pab	cab
841	4	2	change	final		37		4	437004	tap	p	d	m	t	ta	tad	tam	tat
842	4	2	change	medial		37		5	437005	top	o	a	i	u	t_p	tap	tip	tup
843	4	2	change	initial		37		6	437006	mop	m	n	l	r	op	nop	lop	rop
844	4	2	change	medial		37		7	437007	map	a	o	i	e	m_p	mop	mip	mep
845	4	2	change	initial		37		8	437008	gap	g	d	k	r	ap	dap	kap	rap
846	4	2	change	initial		37		9	437009	lap	l	m	n	r	ap	map	nap	rap
847	4	2	change	medial		37		10	437010	lip	i	a	o	e	l_p	lap	lop	lep
848	4	2	unscramble			38		0	438000	wit								
849	4	2	change	initial		38		1	438001	kit	k	d	g	j	it	dit	git	jit
850	4	2	change	final		38		2	438002	kid	d	m	p	t	ki	kim	kip	kit
851	4	2	change	initial		38		3	438003	did	d	g	k	j	id	gid	kid	jid
852	4	2	change	final		38		4	438004	dip	p	d	m	t	di	did	dim	dit
853	4	2	change	final		38		5	438005	dim	m	d	p	t	di	did	dip	dit
854	4	2	change	initial		38		6	438006	him	h	f	s	w	im	fim	sim	wim
855	4	2	change	medial		38		7	438007	hum	u	a	e	o	h_m	ham	hem	hom
856	4	2	change	initial		38		8	438008	gum	g	r	k	j	um	rum	kum	jum
857	4	2	change	initial		38		9	438009	sum	s	f	h	w	um	fum	hum	wum
858	4	2	change	final		38		10	438010	sun	n	m	b	g	su	sum	sub	sug
859	4	2	unscramble			39		0	439000	rag								
860	4	2	change	final		39		1	439001	ram	m	d	p	t	ra	rad	rap	rat
861	4	2	change	initial		39		2	439002	jam	j	s	g	k	am	sam	gam	kam
862	4	2	change	final		39		3	439003	jab	b	m	n	g	ja	jam	jan	jag
863	4	2	change	medial		39		4	439004	job	o	a	i	u	j_b	jab	jib	jub
864	4	2	change	initial		39		5	439005	cob	c	b	p	t	ob	bob	pob	tob
865	4	2	change	final		39		6	439006	cot	t	d	m	p	co	cod	com	cop
866	4	2	change	initial		39		7	439007	hot	h	f	r	w	ot	fot	rot	wot
867	4	2	change	medial		39		8	439008	hat	a	o	u	e	h_t	hot	hut	het
868	4	2	change	initial		39		9	439009	rat	r	m	n	l	at	mat	nat	lat
869	4	2	change	final		39		10	439010	ran	n	m	b	g	ra	ram	rab	rag
870	4	2	unscramble			40		0	440000	top								
871	4	2	change	medial		40		1	440001	tap	a	o	u	e	t_p	top	tup	tep
872	4	2	change	initial		40		2	440002	nap	n	m	l	r	ap	map	lap	rap
873	4	2	change	final		40		3	440003	nag	g	m	n	b	na	nam	nan	nab
874	4	2	change	initial		40		4	440004	lag	l	m	n	r	ag	mag	nag	rag
875	4	2	change	medial		40		5	440005	leg	e	a	o	u	l_g	lag	log	lug
876	4	2	change	initial		40		6	440006	keg	k	d	g	j	eg	deg	geg	jeg
877	4	2	change	initial		40		7	440007	beg	b	p	c	t	eg	peg	ceg	teg
878	4	2	change	final		40		8	440008	bet	t	d	m	p	be	bed	bem	bep
879	4	2	change	initial		40		9	440009	pet	p	b	c	t	et	bet	cet	tet
880	4	2	change	initial		40		10	440010	let	l	m	n	r	et	met	net	ret