#	Level-id	Task	Foil-level	Position	Category	Block	Set	Item	trial-id	Stimulus	Target	Foil1	Foil2	Foil3	root	Foilword1	Foilword2	Foilword3	Probe
1	1	1	easy	initial	g	1	1	1	101101	got	g	t	m	s	ot	tot	mot	sot	hot
2	1	1	easy	initial	g	1	1	2	101102	gum	g	t	m	s	um	tum	mum	sum	hum
3	1	1	easy	initial	g	1	1	3	101103	gag	g	t	m	s	ag	tag	mag	sag	sag
4	1	1	easy	initial	g	1	1	4	101104	gab	g	t	m	s	ab	tab	mab	sab	tab
5	1	1	easy	initial	g	1	1	5	101105	gut	g	t	m	s	ut	tut	mut	sut	but
6	1	1	easy	initial	g	1	1	6	101106	gap	g	t	m	s	ap	tap	map	sap	nap
7	1	1	easy	initial	g	1	1	7	101107	get	g	t	m	s	et	tet	met	set	met
8	1	1	easy	initial	g	1	1	8	101108	gate	g	t	m	s	ate	tate	mate	sate	late
9	1	1	easy	initial	g	1	1	9	101109	game	g	t	m	s	ame	tame	mame	same	same
10	1	1	easy	initial	g	1	1	10	101110	gave	g	t	m	s	ave	tave	mave	save	save
11	1	1	easy	initial	m	1	2	1	101201	mug	m	t	s	g	ug	tug	sug	gug	tug
12	1	1	easy	initial	m	1	2	2	101202	man	m	t	s	g	an	tan	san	gan	can
13	1	1	easy	initial	m	1	2	3	101203	men	m	t	s	g	en	ten	sen	gen	pen
14	1	1	easy	initial	m	1	2	4	101204	met	m	t	s	g	et	tet	set	get	set
15	1	1	easy	initial	m	1	2	5	101205	mat	m	t	s	g	at	tat	sat	gat	sat
16	1	1	easy	initial	m	1	2	6	101206	map	m	t	s	g	ap	tap	sap	gap	tap
17	1	1	easy	initial	m	1	2	7	101207	mad	m	t	s	g	ad	tad	sad	gad	sad
18	1	1	easy	initial	m	1	2	8	101208	mud	m	t	s	g	ud	tud	sud	gud	bud
19	1	1	easy	initial	m	1	2	9	101209	make	m	t	s	g	ake	take	sake	gake	take
20	1	1	easy	initial	m	1	2	10	101210	mine	m	t	s	g	ine	tine	sine	gine	fine
21	1	1	easy	initial	s	1	3	1	101301	sag	s	t	m	g	ag	tag	mag	gag	tag
22	1	1	easy	initial	s	1	3	2	101302	set	s	t	m	g	et	tet	met	get	get
23	1	1	easy	initial	s	1	3	3	101303	sit	s	b	m	g	it	bit	mit	git	pit
24	1	1	easy	initial	s	1	3	4	101304	sip	s	t	m	g	ip	tip	mip	gip	tip
25	1	1	easy	initial	s	1	3	5	101305	sap	s	t	m	g	ap	tap	map	gap	map
26	1	1	easy	initial	s	1	3	6	101306	sad	s	t	m	g	ad	tad	mad	gad	bad
27	1	1	easy	initial	s	1	3	7	101307	sat	s	t	m	g	at	tat	mat	gat	hat
28	1	1	easy	initial	s	1	3	8	101308	sum	s	t	m	g	um	tum	mum	gum	gum
29	1	1	easy	initial	s	1	3	9	101309	same	s	t	m	g	ame	tame	mame	game	tame
30	1	1	easy	initial	s	1	3	10	101310	side	s	t	m	g	ide	tide	mide	gide	tide
31	1	1	easy	initial	t	1	4	1	101401	tug	t	s	m	g	ug	sug	mug	gug	bug
32	1	1	easy	initial	t	1	4	2	101402	tag	t	s	m	g	ag	sag	mag	gag	bag
33	1	1	easy	initial	t	1	4	3	101403	top	t	s	m	g	op	sop	mop	gop	pop
34	1	1	easy	initial	t	1	4	4	101404	tip	t	s	m	g	ip	sip	mip	gip	zip
35	1	1	easy	initial	t	1	4	5	101405	tin	t	s	m	g	in	sin	min	gin	pin
36	1	1	easy	initial	t	1	4	6	101406	tan	t	s	m	g	an	san	man	gan	man
37	1	1	easy	initial	t	1	4	7	101407	ten	t	s	m	g	en	sen	men	gen	hen
38	1	1	easy	initial	t	1	4	8	101408	take	t	s	m	g	ake	sake	make	gake	bake
39	1	1	easy	initial	t	1	4	9	101409	tape	t	s	m	g	ape	sape	mape	gape	cape
40	1	1	easy	initial	t	1	4	10	101410	time	t	s	m	g	ime	sime	mime	gime	lime
41	1	1	easy	initial	d	2	1	1	102101	did	d	c	r	f	id	cid	rid	fid	hid
42	1	1	easy	initial	d	2	1	2	102102	dad	d	c	r	f	ad	cad	rad	fad	had
43	1	1	easy	initial	d	2	1	3	102103	dot	d	c	r	f	ot	cot	rot	fot	got
44	1	1	easy	initial	d	2	1	4	102104	dig	d	c	r	f	ig	cig	rig	fig	big
45	1	1	easy	initial	d	2	1	5	102105	dip	d	c	r	f	ip	cip	rip	fip	rip
46	1	1	easy	initial	d	2	1	6	102106	den	d	c	r	f	en	cen	ren	fen	men
47	1	1	easy	initial	d	2	1	7	102107	dim	d	c	r	f	im	cim	rim	fim	him
48	1	1	easy	initial	d	2	1	8	102108	dime	d	c	r	f	ime	cime	rime	fime	time
49	1	1	easy	initial	d	2	1	9	102109	date	d	c	r	f	ate	cate	rate	fate	rate
50	1	1	easy	initial	d	2	1	10	102110	dude	d	c	r	f	ude	cude	rude	fude	rude
51	1	1	easy	initial	c	2	2	1	102201	cab	c	d	r	f	ab	dab	rab	fab	tab
52	1	1	easy	initial	c	2	2	2	102202	can	c	d	r	f	an	dan	ran	fan	man
53	1	1	easy	initial	c	2	2	3	102203	cat	c	d	r	f	at	dat	rat	fat	bat
54	1	1	easy	initial	c	2	2	4	102204	cap	c	d	r	f	ap	dap	rap	fap	gap
55	1	1	easy	initial	c	2	2	5	102205	cop	c	d	r	f	op	dop	rop	fop	top
56	1	1	easy	initial	c	2	2	6	102206	cut	c	d	r	f	ut	dut	rut	fut	nut
57	1	1	easy	initial	c	2	2	7	102207	cave	c	d	r	f	ave	dave	rave	fave	save
58	1	1	easy	initial	c	2	2	8	102208	cone	c	d	r	f	one	done	rone	fone	bone
59	1	1	easy	initial	c	2	2	9	102209	cake	c	d	r	f	ake	dake	rake	fake	take
60	1	1	easy	initial	c	2	2	10	102210	came	c	d	r	f	ame	dame	rame	fame	name
61	1	1	easy	initial	r	2	3	1	102301	red	r	c	d	f	ed	ced	ded	fed	bed
62	1	1	easy	initial	r	2	3	2	102302	rip	r	c	d	f	ip	cip	dip	fip	tip
63	1	1	easy	initial	r	2	3	3	102303	rag	r	c	d	s	ag	cag	dag	sag	tag
64	1	1	easy	initial	r	2	3	4	102304	run	r	c	d	f	un	cun	dun	fun	fun
65	1	1	easy	initial	r	2	3	5	102305	ran	r	c	d	f	an	can	dan	fan	man
66	1	1	easy	initial	r	2	3	6	102306	rat	r	c	d	f	at	cat	dat	fat	cat
67	1	1	easy	initial	r	2	3	7	102307	rot	r	c	d	f	ot	cot	dot	fot	lot
68	1	1	easy	initial	r	2	3	8	102308	rim	r	c	d	f	im	cim	dim	fim	dim
69	1	1	easy	initial	r	2	3	9	102309	rake	r	c	d	f	ake	cake	dake	fake	lake
70	1	1	easy	initial	r	2	3	10	102310	rope	r	c	s	f	ope	cope	sope	fope	hope
71	1	1	easy	initial	f	2	4	1	102401	fit	f	r	c	d	it	rit	cit	dit	bit
72	1	1	easy	initial	f	2	4	2	102402	fed	f	r	c	d	ed	red	ced	ded	led
73	1	1	easy	initial	f	2	4	3	102403	fan	f	r	c	d	an	ran	can	dan	can
74	1	1	easy	initial	f	2	4	4	102404	fig	f	r	c	d	ig	rig	cig	dig	dig
75	1	1	easy	initial	f	2	4	5	102405	fat	f	r	c	d	at	rat	cat	dat	bat
76	1	1	easy	initial	f	2	4	6	102406	fog	f	r	c	d	og	rog	cog	dog	dog
77	1	1	easy	initial	f	2	4	7	102407	fin	f	r	c	d	in	rin	cin	din	win
78	1	1	easy	initial	f	2	4	8	102408	fun	f	r	c	d	un	run	cun	dun	sun
79	1	1	easy	initial	f	2	4	9	102409	fad	f	r	c	d	ad	rad	cad	dad	mad
80	1	1	easy	initial	f	2	4	10	102410	fade	f	r	c	d	ade	rade	cade	dade	made
81	1	1	easy	initial	p	3	1	1	103101	pit	p	l	h	j	it	lit	hit	jit	bit
82	1	1	easy	initial	p	3	1	2	103102	pin	p	l	h	j	in	lin	hin	jin	fin
83	1	1	easy	initial	p	3	1	3	103103	pen	p	l	h	j	en	len	hen	jen	hen
84	1	1	easy	initial	p	3	1	4	103104	pan	p	l	h	j	an	lan	han	jan	man
85	1	1	easy	initial	p	3	1	5	103105	pat	p	l	h	j	at	lat	hat	jat	bat
86	1	1	easy	initial	p	3	1	6	103106	pot	p	l	h	j	ot	lot	hot	jot	hot
87	1	1	easy	initial	p	3	1	7	103107	pet	p	l	h	j	et	let	het	jet	let
88	1	1	easy	initial	p	3	1	8	103108	pop	p	l	h	j	op	lop	hop	jop	top
89	1	1	easy	initial	p	3	1	9	103109	pup	p	l	h	j	up	lup	hup	jup	cup
90	1	1	easy	initial	p	3	1	10	103110	pipe	p	l	h	j	ipe	lipe	hipe	jipe	ripe
91	1	1	easy	initial	l	3	2	1	103201	lot	l	p	h	j	ot	pot	hot	jot	dot
92	1	1	easy	initial	l	3	2	2	103202	let	l	p	h	j	et	pet	het	jet	net
93	1	1	easy	initial	l	3	2	3	103203	lit	l	p	h	j	it	pit	hit	jit	bit
94	1	1	easy	initial	l	3	2	4	103204	lap	l	p	h	c	ap	pap	hap	cap	tap
95	1	1	easy	initial	l	3	2	5	103205	lip	l	p	h	j	ip	pip	hip	jip	hip
96	1	1	easy	initial	l	3	2	6	103206	led	l	p	h	j	ed	ped	hed	jed	fed
97	1	1	easy	initial	l	3	2	7	103207	live	l	p	h	j	ive	pive	hive	jive	dive
98	1	1	easy	initial	l	3	2	8	103208	like	l	p	h	j	ike	pike	hike	jike	bike
99	1	1	easy	initial	l	3	2	9	103209	lone	l	p	h	j	one	pone	hone	jone	cone
100	1	1	easy	initial	l	3	2	10	103210	log	l	p	h	j	og	pog	hog	jog	fog
101	1	1	easy	initial	h	3	3	1	103301	hot	h	p	j	l	ot	pot	jot	lot	not
102	1	1	easy	initial	h	3	3	2	103302	hit	h	p	j	l	it	pit	jit	lit	kit
103	1	1	easy	initial	h	3	3	3	103303	him	h	p	j	l	im	pim	jim	lim	dim
104	1	1	easy	initial	h	3	3	4	103304	ham	h	p	j	l	am	pam	jam	lam	jam
105	1	1	easy	initial	h	3	3	5	103305	had	h	p	j	l	ad	pad	jad	lad	fad
106	1	1	easy	initial	h	3	3	6	103306	hen	h	p	j	l	en	pen	jen	len	men
107	1	1	easy	initial	h	3	3	7	103307	hug	h	p	j	l	ug	pug	jug	lug	jug
108	1	1	easy	initial	h	3	3	8	103308	hat	h	p	j	l	at	pat	jat	lat	sat
109	1	1	easy	initial	h	3	3	9	103309	hope	h	b	j	l	ope	bope	jope	lope	rope
110	1	1	easy	initial	h	3	3	10	103310	hide	h	p	j	l	ide	pide	jide	lide	side
111	1	1	easy	initial	j	3	4	1	103401	jog	j	p	h	l	og	pog	hog	log	dog
112	1	1	easy	initial	j	3	4	2	103402	jig	j	p	h	l	ig	pig	hig	lig	dig
113	1	1	easy	initial	j	3	4	3	103403	jag	j	p	h	l	ag	pag	hag	lag	rag
114	1	1	easy	initial	j	3	4	4	103404	jam	j	p	h	l	am	pam	ham	lam	ram
115	1	1	easy	initial	j	3	4	5	103405	jab	j	p	h	l	ab	pab	hab	lab	lab
116	1	1	easy	initial	j	3	4	6	103406	jog	j	p	h	l	og	pog	hog	log	log
117	1	1	easy	initial	j	3	4	7	103407	jot	j	p	h	l	ot	pot	hot	lot	hot
118	1	1	easy	initial	j	3	4	8	103408	jet	j	p	h	l	et	pet	het	let	set
119	1	1	easy	initial	j	3	4	9	103409	joke	j	p	h	l	oke	poke	hoke	loke	poke
120	1	1	easy	initial	j	3	4	10	103410	jug	j	p	h	l	ug	pug	hug	lug	rug
121	1	1	easy	initial	b	4	1	1	104101	bed	b	k	n	w	ed	ked	ned	wed	red
122	1	1	easy	initial	b	4	1	2	104102	but	b	k	n	w	ut	kut	nut	wut	nut
123	1	1	easy	initial	b	4	1	3	104103	bat	b	k	n	w	at	kat	nat	wat	hat
124	1	1	easy	initial	b	4	1	4	104104	bug	b	k	n	w	ug	kug	nug	wug	tug
125	1	1	easy	initial	b	4	1	5	104105	bag	b	k	n	w	ag	kag	nag	wag	wag
126	1	1	easy	initial	b	4	1	6	104106	bib	b	k	n	w	ib	kib	nib	wib	rib
127	1	1	easy	initial	b	4	1	7	104107	bad	b	k	n	w	ad	kad	nad	wad	had
128	1	1	easy	initial	b	4	1	8	104108	big	b	k	n	w	ig	kig	nig	wig	wig
129	1	1	easy	initial	b	4	1	9	104109	bake	b	k	n	w	ake	kake	nake	wake	cake
130	1	1	easy	initial	b	4	1	10	104110	bone	b	k	n	w	one	kone	none	wone	cone
131	1	1	easy	initial	k	4	2	1	104201	keg	k	b	n	w	eg	beg	neg	weg	beg
132	1	1	easy	initial	k	4	2	2	104202	kid	k	b	n	w	id	bid	nid	wid	bid
133	1	1	easy	initial	k	4	2	3	104203	kin	k	b	n	w	in	bin	nin	win	win
134	1	1	easy	initial	k	4	2	4	104204	kit	k	b	n	w	it	bit	nit	wit	bit
135	1	1	easy	initial	k	4	2	5	104205	kale	k	b	n	w	ale	bale	nale	wale	sale
136	1	1	easy	initial	k	4	2	6	104206	kite	k	b	n	w	ite	bite	nite	wite	site
137	1	1	easy	initial	k	4	2	7	104207	keg	k	b	n	w	eg	beg	neg	weg	leg
138	1	1	easy	initial	k	4	2	8	104208	kid	k	b	n	w	id	bid	nid	wid	hid
139	1	1	easy	initial	k	4	2	9	104209	kite	k	b	n	w	ite	bite	nite	wite	bite
140	1	1	easy	initial	k	4	2	10	104210	kit	k	b	n	w	it	bit	nit	wit	wit
141	1	1	easy	initial	n	4	3	1	104301	not	n	b	k	w	ot	bot	kot	wot	hot
142	1	1	easy	initial	n	4	3	2	104302	nod	n	b	k	w	od	bod	kod	wod	pod
143	1	1	easy	initial	n	4	3	3	104303	nab	n	b	k	w	ab	bab	kab	wab	lab
144	1	1	easy	initial	n	4	3	4	104304	nag	n	b	k	w	ag	bag	kag	wag	wag
145	1	1	easy	initial	n	4	3	5	104305	nap	n	b	k	w	ap	bap	kap	wap	map
146	1	1	easy	initial	n	4	3	6	104306	nut	n	b	k	w	ut	but	kut	wut	hut
147	1	1	easy	initial	n	4	3	7	104307	nun	n	b	k	w	un	bun	kun	wun	bun
148	1	1	easy	initial	n	4	3	8	104308	name	n	b	k	w	ame	bame	kame	wame	game
149	1	1	easy	initial	n	4	3	9	104309	note	n	b	k	w	ote	bote	kote	wote	vote
150	1	1	easy	initial	n	4	3	10	104310	nine	n	b	k	s	ine	bine	kine	sine	mine
151	1	1	easy	initial	w	4	4	1	104401	wig	w	n	b	k	ig	nig	big	kig	big
152	1	1	easy	initial	w	4	4	2	104402	wed	w	n	b	k	ed	ned	bed	ked	red
153	1	1	easy	initial	w	4	4	3	104403	wet	w	n	b	k	et	net	bet	ket	let
154	1	1	easy	initial	w	4	4	4	104404	win	w	n	b	k	in	nin	bin	kin	kin
155	1	1	easy	initial	w	4	4	5	104405	wit	w	n	b	k	it	nit	bit	kit	lit
156	1	1	easy	initial	w	4	4	6	104406	wave	w	n	b	k	ave	nave	bave	kave	save
157	1	1	easy	initial	w	4	4	7	104407	wide	w	n	b	k	ide	nide	bide	kide	ride
158	1	1	easy	initial	w	4	4	8	104408	wife	w	n	b	k	ife	nife	bife	kife	life
159	1	1	easy	initial	w	4	4	9	104409	wag	w	n	b	k	ag	nag	bag	kag	bag
160	1	1	easy	initial	w	4	4	10	104410	wipe	w	n	b	k	ipe	nipe	bipe	kipe	pipe
161	1	1	easy	final	g	5	1	1	105101	fig	g	m	b	t	fi	fim	fib	fit	fit
162	1	1	easy	final	g	5	1	2	105102	dog	g	m	b	t	do	dom	dob	dot	dot
163	1	1	easy	final	g	5	1	3	105103	bag	g	m	b	t	ba	bam	bab	bat	bat
164	1	1	easy	final	g	5	1	4	105104	log	g	m	b	t	lo	lom	lob	lot	lot
165	1	1	easy	final	g	5	1	5	105105	rag	g	m	b	t	ra	ram	rab	rat	ram
166	1	1	easy	final	g	5	1	6	105106	tag	g	m	b	t	ta	tam	tab	tat	tab
167	1	1	easy	final	g	5	1	7	105107	bug	g	l	b	t	bu	bul	bub	but	bun
168	1	1	easy	final	g	5	1	8	105108	hug	g	m	b	t	hu	hum	hub	hut	hut
169	1	1	easy	final	g	5	1	9	105109	dig	g	m	b	t	di	dim	dib	dit	did
170	1	1	easy	final	g	5	1	10	105110	big	g	m	b	t	bi	bim	bib	bit	bin
171	1	1	easy	final	m	5	2	1	105201	dim	m	g	b	t	di	dig	dib	dit	dig
172	1	1	easy	final	m	5	2	2	105202	gum	m	g	b	t	gu	gug	gub	gut	gut
173	1	1	easy	final	m	5	2	3	105203	ham	m	g	b	t	ha	hag	hab	hat	hat
174	1	1	easy	final	m	5	2	4	105204	him	m	g	b	t	hi	hig	hib	hit	hip
175	1	1	easy	final	m	5	2	5	105205	hum	m	g	b	t	hu	hug	hub	hut	hug
176	1	1	easy	final	m	5	2	6	105206	jam	m	g	b	t	ja	jag	jab	jat	jag
177	1	1	easy	final	m	5	2	7	105207	mom	m	g	b	t	mo	mog	mob	mot	mop
178	1	1	easy	final	m	5	2	8	105208	ram	m	g	b	t	ra	rag	rab	rat	rat
179	1	1	easy	final	m	5	2	9	105209	rim	m	g	b	t	ri	rig	rib	rit	rib
180	1	1	easy	final	m	5	2	10	105210	sum	m	g	b	t	su	sug	sub	sut	sun
181	1	1	easy	final	b	5	3	1	105301	cab	b	m	g	t	ca	cam	cag	cat	cap
182	1	1	easy	final	b	5	3	2	105302	bib	b	m	g	t	bi	bim	big	bit	big
183	1	1	easy	final	b	5	3	3	105303	rib	b	m	g	t	ri	rim	rig	rit	rip
184	1	1	easy	final	b	5	3	4	105304	job	b	m	g	t	jo	jom	jog	jot	jot
185	1	1	easy	final	b	5	3	5	105305	lab	b	m	g	t	la	lam	lag	lat	lap
186	1	1	easy	final	b	5	3	6	105306	gab	b	m	g	t	ga	gam	gag	gat	gas
187	1	1	easy	final	b	5	3	7	105307	nab	b	m	g	t	na	nam	nag	nat	nap
188	1	1	easy	final	b	5	3	8	105308	tab	b	m	g	t	ta	tam	tag	tat	tan
189	1	1	easy	final	b	5	3	9	105309	jab	b	m	g	t	ja	jam	jag	jat	jam
190	1	1	easy	final	b	5	3	10	105310	web	b	m	g	t	we	wem	weg	wet	wet
191	1	1	easy	final	t	5	4	1	105401	bat	t	b	m	g	ba	bab	bam	bag	bad
192	1	1	easy	final	t	5	4	2	105402	met	t	b	m	g	me	meb	mem	meg	men
193	1	1	easy	final	t	5	4	3	105403	pot	t	b	m	g	po	pob	pom	pog	pop
194	1	1	easy	final	t	5	4	4	105404	nut	t	b	m	g	nu	nub	num	nug	nun
195	1	1	easy	final	t	5	4	5	105405	cat	t	b	m	g	ca	cab	cam	cag	cab
196	1	1	easy	final	t	5	4	6	105406	rat	t	b	m	g	ra	rab	ram	rag	rag
197	1	1	easy	final	t	5	4	7	105407	not	t	b	m	g	no	nob	nom	nog	nod
198	1	1	easy	final	t	5	4	8	105408	hat	t	b	m	g	ha	hab	ham	hag	had
199	1	1	easy	final	t	5	4	9	105409	fit	t	b	m	g	fi	fib	fim	fig	fin
200	1	1	easy	final	t	5	4	10	105410	sit	t	b	m	g	si	sib	sim	sig	sip
201	1	1	easy	final	d	6	1	1	106101	wed	d	n	p	g	we	wen	wep	weg	web
202	1	1	easy	final	d	6	1	2	106102	led	d	n	p	g	le	len	lep	leg	let
203	1	1	easy	final	d	6	1	3	106103	had	d	n	p	g	ha	han	hap	hag	ham
204	1	1	easy	final	d	6	1	4	106104	bad	d	n	p	g	ba	ban	bap	bag	ban
205	1	1	easy	final	d	6	1	5	106105	sad	d	n	p	g	sa	san	sap	sag	sat
206	1	1	easy	final	d	6	1	6	106106	did	d	n	p	g	di	din	dip	dig	dim
207	1	1	easy	final	d	6	1	7	106107	kid	d	n	p	g	ki	kin	kip	kig	kit
208	1	1	easy	final	d	6	1	8	106108	mud	d	n	p	g	mu	mun	mup	mug	mug
209	1	1	easy	final	d	6	1	9	106109	nod	d	n	p	g	no	non	nop	nog	not
210	1	1	easy	final	d	6	1	10	106110	bed	d	n	p	g	be	ben	bep	beg	beg
211	1	1	easy	final	n	6	2	1	106201	can	n	d	p	g	ca	cad	cap	cag	cap
212	1	1	easy	final	n	6	2	2	106202	man	n	d	p	g	ma	mad	map	mag	map
213	1	1	easy	final	n	6	2	3	106203	sun	n	d	p	g	su	sud	sup	sug	sum
214	1	1	easy	final	n	6	2	4	106204	tin	n	d	p	g	ti	tid	tip	tig	tip
215	1	1	easy	final	n	6	2	5	106205	pen	n	d	p	g	pe	ped	pep	peg	pet
216	1	1	easy	final	n	6	2	6	106206	fin	n	d	p	g	fi	fid	fip	fig	fit
217	1	1	easy	final	n	6	2	7	106207	pan	n	d	p	g	pa	pad	pap	pag	pad
218	1	1	easy	final	n	6	2	8	106208	kin	n	d	p	g	ki	kid	kip	kig	kid
219	1	1	easy	final	n	6	2	9	106209	run	n	d	p	g	ru	rud	rup	rug	rut
220	1	1	easy	final	n	6	2	10	106210	nun	n	d	p	g	nu	nud	nup	nug	nut
221	1	1	easy	final	p	6	3	1	106301	cap	p	n	d	g	ca	can	cad	cag	cat
222	1	1	easy	final	p	6	3	2	106302	map	p	n	d	g	ma	man	mad	mag	mad
223	1	1	easy	final	p	6	3	3	106303	mop	p	n	d	g	mo	mon	mod	mog	mom
224	1	1	easy	final	p	6	3	4	106304	rip	p	n	d	g	ri	rin	rid	rig	rib
225	1	1	easy	final	p	6	3	5	106305	tip	p	n	d	g	ti	tin	tid	tig	tin
226	1	1	easy	final	p	6	3	6	106306	lap	p	n	d	g	la	lan	lad	lag	lad
227	1	1	easy	final	p	6	3	7	106307	hip	p	n	d	g	hi	hin	hid	hig	him
228	1	1	easy	final	p	6	3	8	106308	lip	p	n	d	g	li	lin	lid	lig	lid
229	1	1	easy	final	p	6	3	9	106309	cup	p	n	d	g	cu	cun	cud	cug	cut
230	1	1	easy	final	p	6	3	10	106310	sip	p	n	d	g	si	sin	sid	sig	sit
