#	Level-id	Task	Foil-level	Position	Category	Block	Set	Item	trial-id	Stimulus	Target	Foil1	Foil2	Foil3	root	Foilword1	Foilword2	Foilword3	Probe
231	1	1	easy	final	g	6	4	1	106401	fig	g	p	n	d	fi	fip	fin	fid	fit
232	1	1	easy	final	g	6	4	2	106402	dog	g	p	n	d	do	dop	don	dod	dot
233	1	1	easy	final	g	6	4	3	106403	bag	g	p	n	d	ba	bap	ban	bad	bat
234	1	1	easy	final	g	6	4	4	106404	log	g	p	n	d	lo	lop	lon	lod	lot
235	1	1	easy	final	g	6	4	5	106405	rag	g	p	n	d	ra	rap	ran	rad	ram
236	1	1	easy	final	g	6	4	6	106406	tag	g	p	n	d	ta	tap	tan	tad	tab
237	1	1	easy	final	g	6	4	7	106407	bug	g	p	n	d	bu	bup	bun	bud	bun
238	1	1	easy	final	g	6	4	8	106408	hug	g	p	n	d	hu	hup	hun	hud	hut
239	1	1	easy	final	g	6	4	9	106409	dig	g	p	n	d	di	dip	din	did	did
240	1	1	easy	final	g	6	4	10	106410	big	g	p	n	d	bi	bip	bin	bid	bin
241	1	1		medial	short-a	7	1	1	107101	ram	a	i	u	e	r_m	rim	rum	rem	rim
242	1	1		medial	short-a	7	1	2	107102	jab	a	i	u	e	j_b	jib	jub	jeb	job
243	1	1		medial	short-a	7	1	3	107103	bat	a	i	u	e	b_t	bit	but	bet	bit
244	1	1		medial	short-a	7	1	4	107104	bag	a	i	u	e	b_g	big	bug	beg	bug
245	1	1		medial	short-a	7	1	5	107105	hat	a	i	u	e	h_t	hit	hut	het	hit
246	1	1		medial	short-a	7	1	6	107106	cat	a	i	u	e	c_t	cit	cut	cet	cot
247	1	1		medial	short-a	7	1	7	107107	cap	a	i	u	e	c_p	cip	cup	cep	cup
248	1	1		medial	short-a	7	1	8	107108	man	a	i	u	e	m_n	min	mun	men	men
249	1	1		medial	short-a	7	1	9	107109	map	a	i	u	e	m_p	mip	mup	mep	mop
250	1	1		medial	short-a	7	1	10	107110	rat	a	i	u	e	r_t	rit	rut	ret	rut
251	1	1		fourth	long-a	7	2	1	107201	cane	e	i	u	a	can	cani	canu	cana	can
252	1	1		fourth	long-a	7	2	2	107202	cape	e	i	u	a	cap	capi	capu	capa	cap
253	1	1		fourth	long-a	7	2	3	107203	fade	e	i	u	a	fad	fadi	fadu	fada	fad
254	1	1		second	long-a	7	2	4	107204	cane	a	i	u	e	c_ne	cine	cune	cene	cone
255	1	1		fourth	long-a	7	2	5	107205	made	e	i	u	a	mad	madi	madu	mada	mad
256	1	1		fourth	long-a	7	2	6	107206	rate	e	i	u	a	rat	rati	ratu	rata	rat
257	1	1		fourth	long-a	7	2	7	107207	tape	e	i	u	a	tap	tapi	tapu	tapa	tap
258	1	1		second	long-a	7	2	8	107208	lane	a	i	u	e	l_ne	line	lune	lene	line
259	1	1		second	long-a	7	2	9	107209	lake	a	i	u	e	l_ke	like	luke	leke	like
260	1	1		second	long-a	7	2	10	107210	bake	a	i	u	e	b_ke	bike	buke	beke	bike
261	1	1		medial	short-i	7	3	1	107301	fig	i	u	o	e	f_g	fug	fog	feg	fog
262	1	1		medial	short-i	7	3	2	107302	pig	i	u	a	e	p_g	pug	pag	peg	peg
263	1	1		medial	short-i	7	3	3	107303	rib	i	u	a	e	r_b	rub	rab	reb	rub
264	1	1		medial	short-i	7	3	4	107304	wig	i	u	a	e	w_g	wug	wag	weg	wag
265	1	1		medial	short-i	7	3	5	107305	fin	i	u	a	e	f_n	fun	fan	fen	fun
266	1	1		medial	short-i	7	3	6	107306	him	i	u	a	e	h_m	hum	ham	hem	hum
267	1	1		medial	short-i	7	3	7	107307	did	i	u	a	e	d_d	dud	dad	ded	dad
268	1	1		medial	short-i	7	3	8	107308	big	i	u	a	e	b_g	bug	bag	beg	bag
269	1	1		medial	short-i	7	3	9	107309	hit	i	u	a	e	h_t	hut	hat	het	hot
270	1	1		medial	short-i	7	3	10	107310	fit	i	u	a	e	f_t	fut	fat	fet	fat
271	1	1		fourth	long-i	7	4	1	107401	fine	e	a	u	i	fin	fina	finu	fini	fin
272	1	1		fourth	long-i	7	4	2	107402	kite	e	a	u	i	kit	kita	kitu	kiti	kit
273	1	1		fourth	long-i	7	4	3	107403	pine	e	a	u	i	pin	pina	pinu	pini	pin
274	1	1		fourth	long-i	7	4	4	107404	ride	e	a	u	i	rid	rida	ridu	ridi	rid
275	1	1		fourth	long-i	7	4	5	107405	hide	e	a	u	i	hid	hida	hidu	hidi	hid
276	1	1		fourth	long-i	7	4	6	107406	bite	e	a	u	i	bit	bita	bitu	biti	bit
277	1	1		fourth	long-i	7	4	7	107407	dime	e	a	u	i	dim	dima	dimu	dimi	dim
278	1	1		second	long-i	7	4	8	107408	like	i	a	u	e	l_ke	lake	luke	leke	lake
279	1	1		second	long-i	7	4	9	107409	time	i	a	u	e	t_me	tame	tume	teme	tame
280	1	1		second	long-i	7	4	10	107410	line	i	a	u	e	l_ne	lane	lune	lene	lane
281	1	1		medial	FILLER	7	5	1	107501	jug	u	i	a	e	j_g	jig	jag	jeg	jig
282	1	1		medial	FILLER	7	5	2	107502	nut	u	i	a	e	n_t	nit	nat	net	net
283	1	1		medial	FILLER	7	5	3	107503	cup	u	i	a	e	c_p	cip	cap	cep	cap
284	1	1		medial	FILLER	7	5	4	107504	rug	u	i	a	e	r_g	rig	rag	reg	rag
285	1	1		medial	FILLER	7	5	5	107505	bud	u	i	a	e	b_d	bid	bad	bed	bed
286	1	1		medial	FILLER	7	5	6	107506	bug	u	i	a	e	b_g	big	bag	beg	bag
287	1	1		medial	FILLER	7	5	7	107507	but	u	i	a	e	b_t	bit	bat	bet	bit
288	1	1		medial	FILLER	7	5	8	107508	run	u	i	a	e	r_n	rin	ran	ren	ran
289	1	1		medial	FILLER	7	5	9	107509	cut	u	i	a	e	c_t	cit	cat	cet	cot
290	1	1		medial	FILLER	7	5	10	107510	fun	u	i	a	e	f_n	fin	fan	fen	fan
291	1	1		medial	short-e	8	1	1	108101	jet	e	o	u	i	j_t	jot	jut	jit	jot
292	1	1		medial	short-e	8	1	2	108102	pen	e	o	u	i	p_n	pon	pun	pin	pan
293	1	1		medial	short-e	8	1	3	108103	red	e	o	u	i	r_d	rod	rud	rid	rid
294	1	1		medial	short-e	8	1	4	108104	ten	e	o	u	i	t_n	ton	tun	tin	tin
295	1	1		medial	short-e	8	1	5	108105	men	e	o	u	i	m_n	mon	mun	min	man
296	1	1		medial	short-e	8	1	6	108106	get	e	o	u	i	g_t	got	gut	git	got
297	1	1		medial	short-e	8	1	7	108107	set	e	o	u	i	s_t	sot	sut	sit	sit
298	1	1		medial	short-e	8	1	8	108108	let	e	o	u	i	l_t	lot	lut	lit	lit
299	1	1		medial	short-e	8	1	9	108109	bed	e	o	u	i	b_d	bod	bud	bid	bud
300	1	1		medial	short-e	8	1	10	108110	pet	e	o	u	i	p_t	pot	put	pit	pot
301	1	1		medial	short-o	8	2	1	108201	log	o	e	u	i	l_g	leg	lug	lig	lug
302	1	1		medial	short-o	8	2	2	108202	mop	o	e	u	i	m_p	mep	mup	mip	map
303	1	1		medial	short-o	8	2	3	108203	not	o	e	u	i	n_t	net	nut	nit	net
304	1	1		medial	short-o	8	2	4	108204	got	o	e	u	i	g_t	get	gut	git	get
305	1	1		medial	short-o	8	2	5	108205	job	o	e	u	i	j_b	jeb	jub	jib	jab
306	1	1		medial	short-o	8	2	6	108206	top	o	e	u	i	t_p	tep	tup	tip	tip
307	1	1		medial	short-o	8	2	7	108207	lot	o	e	u	i	l_t	let	lut	lit	lit
308	1	1		medial	short-o	8	2	8	108208	hot	o	e	u	i	h_t	het	hut	hit	hut
309	1	1		medial	short-o	8	2	9	108209	fog	o	e	u	i	f_g	feg	fug	fig	fig
310	1	1		medial	short-o	8	2	10	108210	mom	o	e	u	i	m_m	mem	mum	mim	mum
311	1	1		second	long-o	8	3	1	108301	lone	o	e	u	i	l_ne	lene	lune	line	line
312	1	1		fourth	long-o	8	3	2	108302	rode	e	o	u	i	rod	rodo	rodu	rodi	rod
313	1	1		fourth	long-o	8	3	3	108303	note	e	o	u	i	not	noto	notu	noti	not
314	1	1		fourth	long-o	8	3	4	108304	hope	e	o	u	i	hop	hopo	hopu	hopi	hop
315	1	1		second	long-o	8	3	5	108305	cone	o	e	u	i	c_ne	cene	cune	cine	cane
316	1	1		second	long-o	8	3	6	108306	lone	o	e	u	i	l_ne	lene	lune	line	lane
317	1	1		second	long-o	8	3	7	108307	pole	o	e	u	i	p_le	pele	pule	pile	pale
318	1	1		second	long-o	8	3	8	108308	rope	o	e	u	i	r_pe	repe	rupe	ripe	ripe
319	1	1		second	long-o	8	3	9	108309	bore	o	e	u	i	b_re	bere	bure	bire	bare
320	1	1		second	long-o	8	3	10	108310	mole	o	e	u	i	m_le	mele	mule	mile	mile
321	1	1		medial	short-u	8	4	1	108401	jug	u	o	e	i	j_g	jog	jeg	jig	jag
322	1	1		medial	short-u	8	4	2	108402	nut	u	o	e	i	n_t	not	net	nit	not
323	1	1		medial	short-u	8	4	3	108403	cup	u	o	e	i	c_p	cop	cep	cip	cop
324	1	1		medial	short-u	8	4	4	108404	rug	u	o	e	i	r_g	rog	reg	rig	rig
325	1	1		medial	short-u	8	4	5	108405	bud	u	o	e	i	b_d	bod	bed	bid	bad
326	1	1		medial	short-u	8	4	6	108406	bug	u	o	e	i	b_g	bog	beg	big	big
327	1	1		medial	short-u	8	4	7	108407	but	u	o	e	i	b_t	bot	bet	bit	bat
328	1	1		medial	short-u	8	4	8	108408	run	u	o	e	i	r_n	ron	ren	rin	ran
329	1	1		medial	short-u	8	4	9	108409	cut	u	o	e	i	c_t	cot	cet	cit	cat
330	1	1		medial	short-u	8	4	10	108410	fun	u	o	e	i	f_n	fon	fen	fin	fin
331	1	1		fourth	FILLER	8	5	1	108501	ripe	e	o	u	i	rip	ripo	ripu	ripi	rip
332	1	1		fourth	FILLER	8	5	2	108502	site	e	o	u	i	sit	sito	situ	siti	sit
333	1	1		second	FILLER	8	5	3	108503	ride	i	o	u	e	r_de	rode	rude	rede	rode
334	1	1		fourth	FILLER	8	5	4	108504	ride	e	o	u	i	rid	rido	ridu	ridi	rid
335	1	1		fourth	FILLER	8	5	5	108505	hide	e	o	u	i	hid	hido	hidu	hidi	hid
336	1	1		fourth	FILLER	8	5	6	108506	bite	e	o	u	i	bit	bito	bitu	biti	bit
337	1	1		fourth	FILLER	8	5	7	108507	dime	e	o	u	i	dim	dimo	dimu	dimi	dim
338	1	1		second	FILLER	8	5	8	108508	mile	i	o	u	e	m_le	mole	mule	mele	mole
339	1	1		second	FILLER	8	5	9	108509	bike	i	o	u	e	b_ke	boke	buke	beke	bake
340	1	1		second	FILLER	8	5	10	108510	ripe	i	o	u	e	r_pe	rope	rupe	repe	rope
341	3	1	hard	initial	b	9	1	1	309101	bed	b	p	c	t	ed	ped	ced	ted	red
342	3	1	hard	initial	b	9	1	2	309102	but	b	p	c	t	ut	put	cut	tut	nut
343	3	1	hard	initial	b	9	1	3	309103	bat	b	p	c	t	at	pat	cat	tat	hat
344	3	1	hard	initial	b	9	1	4	309104	bug	b	p	c	t	ug	pug	cug	tug	tug
345	3	1	hard	initial	b	9	1	5	309105	bag	b	p	c	t	ag	pag	cag	tag	wag
346	3	1	hard	initial	b	9	1	6	309106	bib	b	p	c	t	ib	pib	cib	tib	rib
347	3	1	hard	initial	b	9	1	7	309107	bad	b	p	c	t	ad	pad	cad	tad	had
348	3	1	hard	initial	b	9	1	8	309108	big	b	p	c	t	ig	pig	cig	tig	wig
349	3	1	hard	initial	b	9	1	9	309109	bake	b	p	c	t	ake	pake	cake	take	cake
350	3	1	hard	initial	b	9	1	10	309110	bone	b	p	c	t	one	pone	cone	tone	cone
351	3	1	hard	initial	p	9	2	1	309201	pit	p	b	c	d	it	bit	cit	dit	bit
352	3	1	hard	initial	p	9	2	2	309202	pin	p	b	c	t	in	bin	cin	tin	fin
353	3	1	hard	initial	p	9	2	3	309203	pen	p	b	c	t	en	ben	cen	ten	hen
354	3	1	hard	initial	p	9	2	4	309204	pan	p	b	c	t	an	ban	can	tan	man
355	3	1	hard	initial	p	9	2	5	309205	pat	p	b	c	t	at	bat	cat	tat	bat
356	3	1	hard	initial	p	9	2	6	309206	pot	p	b	c	t	ot	bot	cot	tot	hot
357	3	1	hard	initial	p	9	2	7	309207	pet	p	b	c	t	et	bet	cet	tet	let
358	3	1	hard	initial	p	9	2	8	309208	pop	p	b	c	t	op	bop	cop	top	top
359	3	1	hard	initial	p	9	2	9	309209	pup	p	b	c	t	up	bup	cup	tup	cup
360	3	1	hard	initial	p	9	2	10	309210	pipe	p	b	c	t	ipe	bipe	cipe	tipe	ripe
361	3	1	hard	initial	c	9	3	1	309301	cab	c	p	b	t	ab	pab	bab	tab	tab
362	3	1	hard	initial	c	9	3	2	309302	can	c	p	b	t	an	pan	ban	tan	man
363	3	1	hard	initial	c	9	3	3	309303	cat	c	p	b	t	at	pat	bat	tat	bat
364	3	1	hard	initial	c	9	3	4	309304	cap	c	p	b	t	ap	pap	bap	tap	gap
365	3	1	hard	initial	c	9	3	5	309305	cop	c	p	b	t	op	pop	bop	top	top
366	3	1	hard	initial	c	9	3	6	309306	cut	c	p	b	t	ut	put	but	tut	nut
367	3	1	hard	initial	c	9	3	7	309307	cave	c	p	b	t	ave	pave	bave	tave	save
368	3	1	hard	initial	c	9	3	8	309308	cone	c	p	b	t	one	pone	bone	tone	bone
369	3	1	hard	initial	c	9	3	9	309309	cake	c	p	b	t	ake	pake	bake	take	take
370	3	1	hard	initial	c	9	3	10	309310	came	c	p	b	t	ame	pame	bame	tame	name
371	3	1	hard	initial	t	9	4	1	309401	tug	t	c	p	b	ug	cug	pug	bug	bug
372	3	1	hard	initial	t	9	4	2	309402	tag	t	c	p	b	ag	cag	pag	bag	bag
373	3	1	hard	initial	t	9	4	3	309403	top	t	c	p	b	op	cop	pop	bop	pop
374	3	1	hard	initial	t	9	4	4	309404	tip	t	c	p	b	ip	cip	pip	bip	zip
375	3	1	hard	initial	t	9	4	5	309405	tin	t	c	p	b	in	cin	pin	bin	pin
376	3	1	hard	initial	t	9	4	6	309406	tan	t	c	p	b	an	can	pan	ban	man
377	3	1	hard	initial	t	9	4	7	309407	ten	t	c	p	b	en	cen	pen	ben	hen
378	3	1	hard	initial	t	9	4	8	309408	take	t	c	p	b	ake	cake	pake	bake	bake
379	3	1	hard	initial	t	9	4	9	309409	tape	t	c	p	b	ape	cape	pape	bape	cape
380	3	1	hard	initial	t	9	4	10	309410	time	t	c	p	b	ime	cime	pime	bime	lime
381	3	1	hard	initial	d	10	1	1	310101	did	d	g	k	j	id	gid	kid	jid	hid
382	3	1	hard	initial	d	10	1	2	310102	dad	d	g	k	j	ad	gad	kad	jad	had
383	3	1	hard	initial	d	10	1	3	310103	dot	d	g	k	j	ot	got	kot	jot	got
384	3	1	hard	initial	d	10	1	4	310104	dig	d	g	k	j	ig	gig	kig	jig	big
385	3	1	hard	initial	d	10	1	5	310105	dip	d	g	k	j	ip	gip	kip	jip	rip
386	3	1	hard	initial	d	10	1	6	310106	den	d	g	k	j	en	gen	ken	jen	men
387	3	1	hard	initial	d	10	1	7	310107	dim	d	g	k	j	im	gim	kim	jim	him
388	3	1	hard	initial	d	10	1	8	310108	dime	d	g	k	j	ime	gime	kime	jime	time
389	3	1	hard	initial	d	10	1	9	310109	date	d	g	k	j	ate	gate	kate	jate	rate
390	3	1	hard	initial	d	10	1	10	310110	dude	d	g	k	j	ude	gude	kude	jude	rude
391	3	1	hard	initial	g	10	2	1	310201	got	g	k	j	d	ot	kot	jot	dot	hot
392	3	1	hard	initial	g	10	2	2	310202	gum	g	k	j	p	um	kum	jum	pum	hum
393	3	1	hard	initial	g	10	2	3	310203	gag	g	k	j	d	ag	kag	jag	dag	sag
394	3	1	hard	initial	g	10	2	4	310204	gab	g	k	j	d	ab	kab	jab	dab	tab
395	3	1	hard	initial	g	10	2	5	310205	gut	g	k	j	d	ut	kut	jut	dut	but
396	3	1	hard	initial	g	10	2	6	310206	gap	g	k	c	d	ap	kap	cap	dap	nap
397	3	1	hard	initial	g	10	2	7	310207	get	g	k	j	d	et	ket	jet	det	met
398	3	1	hard	initial	g	10	2	8	310208	gate	g	k	j	d	ate	kate	jate	date	late
399	3	1	hard	initial	g	10	2	9	310209	game	g	k	j	d	ame	kame	jame	dame	same
400	3	1	hard	initial	g	10	2	10	310210	gave	g	k	j	d	ave	kave	jave	dave	save
401	3	1	hard	initial	k	10	3	1	310301	keg	k	g	j	d	eg	geg	jeg	deg	beg
402	3	1	hard	initial	k	10	3	2	310302	kid	k	g	j	d	id	gid	jid	did	bid
403	3	1	hard	initial	k	10	3	3	310303	kin	k	g	j	d	in	gin	jin	din	win
404	3	1	hard	initial	k	10	3	4	310304	kit	k	g	j	d	it	git	jit	dit	bit
405	3	1	hard	initial	k	10	3	5	310305	kale	k	g	j	d	ale	gale	jale	dale	sale
406	3	1	hard	initial	k	10	3	6	310306	kite	k	g	j	d	ite	gite	jite	dite	site
407	3	1	hard	initial	k	10	3	7	310307	keg	k	g	j	d	eg	geg	jeg	deg	leg
408	3	1	hard	initial	k	10	3	8	310308	kid	k	g	j	d	id	gid	jid	did	hid
409	3	1	hard	initial	k	10	3	9	310309	kite	k	g	j	d	ite	gite	jite	dite	bite
410	3	1	hard	initial	k	10	3	10	310310	kit	k	g	j	d	it	git	jit	dit	wit
411	3	1	hard	initial	j	10	4	1	310401	jog	j	k	g	d	og	kog	gog	dog	dog
412	3	1	hard	initial	j	10	4	2	310402	jig	j	k	g	d	ig	kig	gig	dig	dig
413	3	1	hard	initial	j	10	4	3	310403	jag	j	k	g	d	ag	kag	gag	dag	rag
414	3	1	hard	initial	j	10	4	4	310404	jam	j	k	g	t	am	kam	gam	tam	ram
415	3	1	hard	initial	j	10	4	5	310405	jab	j	k	g	d	ab	kab	gab	dab	lab
416	3	1	hard	initial	j	10	4	6	310406	jug	j	k	g	d	ug	kug	gug	dug	tug
417	3	1	hard	initial	j	10	4	7	310407	jot	j	k	g	d	ot	kot	got	dot	hot
418	3	1	hard	initial	j	10	4	8	310408	jet	j	k	g	d	et	ket	get	det	set
419	3	1	hard	initial	j	10	4	9	310409	joke	j	k	g	d	oke	koke	goke	doke	poke
420	3	1	hard	initial	j	10	4	10	310410	jug	j	k	g	d	ug	kug	gug	dug	hug
421	3	1	hard	initial	f	11	1	1	311101	fit	f	h	s	w	it	hit	sit	wit	bit
422	3	1	hard	initial	f	11	1	2	311102	fed	f	h	s	w	ed	hed	sed	wed	led
423	3	1	hard	initial	f	11	1	3	311103	fan	f	h	s	w	an	han	san	wan	can
424	3	1	hard	initial	f	11	1	4	311104	fig	f	h	s	w	ig	hig	sig	wig	dig
425	3	1	hard	initial	f	11	1	5	311105	fat	f	h	s	w	at	hat	sat	wat	bat
426	3	1	hard	initial	f	11	1	6	311106	fog	f	h	s	w	og	hog	sog	wog	dog
427	3	1	hard	initial	f	11	1	7	311107	fin	f	h	s	w	in	hin	sin	win	win
428	3	1	hard	initial	f	11	1	8	311108	fun	f	h	s	w	un	hun	sun	wun	sun
429	3	1	hard	initial	f	11	1	9	311109	fad	f	h	s	w	ad	had	sad	wad	mad
430	3	1	hard	initial	f	11	1	10	311110	fade	f	h	s	w	ade	hade	sade	wade	made
431	3	1	hard	initial	h	11	2	1	311201	hot	h	f	s	w	ot	fot	sot	wot	not
432	3	1	hard	initial	h	11	2	2	311202	hit	h	f	s	w	it	fit	sit	wit	kit
433	3	1	hard	initial	h	11	2	3	311203	him	h	f	s	w	im	fim	sim	wim	dim
434	3	1	hard	initial	h	11	2	4	311204	ham	h	f	s	w	am	fam	sam	wam	jam
435	3	1	hard	initial	h	11	2	5	311205	had	h	f	s	w	ad	fad	sad	wad	fad
436	3	1	hard	initial	h	11	2	6	311206	hen	h	f	s	w	en	fen	sen	wen	men
437	3	1	hard	initial	h	11	2	7	311207	hug	h	f	s	w	ug	fug	sug	wug	jug
438	3	1	hard	initial	h	11	2	8	311208	hat	h	f	s	w	at	fat	sat	wat	sat
439	3	1	hard	initial	h	11	2	9	311209	hope	h	f	s	w	ope	fope	sope	wope	rope
440	3	1	hard	initial	h	11	2	10	311210	hide	h	f	s	w	ide	fide	side	wide	side
441	3	1	hard	initial	s	11	3	1	311301	sag	s	h	z	w	ag	hag	zag	wag	tag
442	3	1	hard	initial	s	11	3	2	311302	set	s	h	f	w	et	het	fet	wet	get
443	3	1	hard	initial	s	11	3	3	311303	sit	s	h	f	w	it	hit	fit	wit	pit
444	3	1	hard	initial	s	11	3	4	311304	sip	s	h	f	w	ip	hip	fip	wip	tip
445	3	1	hard	initial	s	11	3	5	311305	sap	s	h	f	w	ap	hap	fap	wap	map
446	3	1	hard	initial	s	11	3	6	311306	sad	s	h	f	w	ad	had	fad	wad	bad
447	3	1	hard	initial	s	11	3	7	311307	sat	s	h	f	w	at	hat	fat	wat	hat
448	3	1	hard	initial	s	11	3	8	311308	sum	s	h	f	w	um	hum	fum	wum	gum
449	3	1	hard	initial	s	11	3	9	311309	same	s	h	f	w	ame	hame	fame	wame	tame
450	3	1	hard	initial	s	11	3	10	311310	side	s	h	f	w	ide	hide	fide	wide	tide
451	3	1	hard	initial	w	11	4	1	311401	wig	w	h	f	s	ig	hig	fig	sig	big
452	3	1	hard	initial	w	11	4	2	311402	wed	w	h	f	s	ed	hed	fed	sed	red
453	3	1	hard	initial	w	11	4	3	311403	wet	w	h	f	s	et	het	fet	set	let
454	3	1	hard	initial	w	11	4	4	311404	win	w	h	f	s	in	hin	fin	sin	kin
